kitap_id;yazar_id;kitap_tur_id;dil_id;sayfa_sayisi;yayin_tarihi;satis_adedi;satis_tutari
1;163;1;1;512;2019-08-15;2207;30765.58
2;20;2;2;272;2006-07-20;5412;81937.68
3;39;3;3;123;2009-07-13;10855;134493.45
4;165;4;4;255;2018-10-30;9349;364424.02
5;129;5;5;578;2004-10-28;8232;49721.28
6;226;6;4;648;2000-05-11;9194;219276.9
7;219;6;6;148;2005-08-02;11651;110684.5
8;113;7;4;191;2001-11-09;2593;53156.5
9;118;8;4;592;2011-11-05;8445;68995.65
10;121;6;6;545;2012-12-17;2437;58488
11;69;9;4;230;2019-03-01;8540;385666.4
12;46;10;4;483;2006-06-13;3816;211101.12
13;190;11;2;158;2002-02-15;8907;261598.59
14;184;12;4;214;2002-11-09;2408;43030.96
15;46;8;7;418;2004-08-12;11619;373899.42
16;217;13;8;541;2006-08-08;7043;268408.73
17;31;4;3;364;2015-10-30;9170;156990.4
18;204;14;2;444;2013-06-18;10731;231574.98
19;210;11;5;525;2018-02-06;1049;43019.49
20;63;15;6;244;2016-10-29;6713;266976.01
21;135;6;6;295;2003-10-28;4993;172608.01
22;88;3;9;138;2006-05-12;3733;138830.27
23;198;13;3;223;2011-11-12;6931;127391.78
24;218;16;2;578;2006-01-25;11140;576049.4
25;151;2;4;249;2001-06-03;5587;266164.68
26;203;9;6;577;2015-06-01;5920;105612.8
27;12;17;6;625;2013-10-05;11117;490370.87
28;212;18;4;222;2003-08-01;6275;295301.5
29;13;19;4;171;2012-02-14;7120;74404
30;36;6;7;176;2016-02-26;9110;455226.7
31;133;5;4;179;2014-09-05;4594;204478.94
32;55;20;4;542;2011-06-19;7258;170054.94
33;51;21;4;554;2001-09-27;8226;415495.26
34;24;3;4;263;2005-12-21;983;55323.24
35;177;17;4;354;2014-10-27;1043;15467.69
36;124;16;10;503;2019-12-08;1004;44607.72
37;153;11;6;548;2005-02-01;777;20808.06
38;95;17;6;333;2017-01-13;6227;326606.15
39;82;9;6;202;2014-09-18;11021;339557.01
40;154;7;11;572;2005-07-04;969;48479.07
41;124;19;4;371;2010-02-22;8289;436913.19
42;235;8;4;539;2006-12-17;2487;92392.05
43;99;21;7;402;2003-03-21;5981;55264.44
44;37;6;1;410;2011-02-27;9100;386932
45;141;7;11;498;2011-09-19;7026;114875.1
46;60;22;4;440;2002-03-07;578;18559.58
47;21;10;6;418;2002-07-25;749;12201.21
48;138;7;6;621;2006-10-25;3413;96929.2
49;125;20;6;496;2019-10-19;10849;474860.73
50;63;23;6;101;2007-10-08;10154;103469.26
51;26;5;7;405;2018-02-08;5730;73229.4
52;16;17;6;562;2009-09-05;6401;55368.65
53;235;6;4;302;2009-01-21;3074;54133.14
54;190;2;4;441;2003-02-23;6978;284353.5
55;17;13;6;182;2007-07-18;7582;119113.22
56;167;14;8;254;2016-04-24;1244;53118.8
57;186;12;11;229;2005-07-25;8340;470292.6
58;193;16;1;209;2000-10-09;3803;78646.04
59;188;22;4;273;2000-04-05;1869;56051.31
60;226;14;4;627;2004-05-07;6490;40367.8
61;185;3;11;588;2016-08-10;1377;40965.75
62;192;19;10;137;2005-09-08;7403;391248.55
63;188;13;4;568;2002-03-25;11062;228098.44
64;217;6;6;390;2015-05-08;5096;146408.08
65;147;24;7;542;2001-09-30;6554;177613.4
66;174;25;4;250;2010-05-27;1832;102335.52
67;156;23;4;249;2010-09-25;2281;109898.58
68;202;26;4;249;2006-03-18;6544;293891.04
69;215;17;12;622;2017-08-24;8227;458079.36
70;186;10;2;619;2009-12-22;9600;91584
71;208;14;4;291;2014-11-22;6392;360508.8
72;169;26;2;436;2016-08-08;6752;120050.56
73;10;1;4;603;2005-11-06;11261;227697.42
74;13;3;7;435;2002-04-27;11499;620716.02
75;157;18;2;524;2011-10-31;4304;93138.56
76;191;20;10;517;2012-02-03;4159;137413.36
77;211;1;4;475;2006-08-06;8393;168447.51
78;17;10;4;342;2013-03-01;1285;25931.3
79;155;23;6;300;2001-11-13;9935;103423.35
80;215;3;6;184;2012-06-14;148;6162.72
81;49;12;11;294;2018-11-02;6029;255086.99
82;103;5;4;477;2004-10-04;3944;74620.48
83;214;27;6;257;2004-07-16;4176;187335.36
84;35;10;4;558;2000-11-21;8544;400030.08
85;73;6;1;296;2006-07-02;6127;81305.29
86;61;27;4;638;2013-02-19;7519;168124.84
87;153;21;6;465;2018-03-31;4070;75417.1
88;218;3;4;335;2004-08-12;6987;214989.99
89;79;28;4;303;2018-06-29;8299;280091.25
90;25;28;1;228;2017-11-16;2616;46721.76
91;120;14;3;444;2007-08-01;5061;273294
92;236;4;4;180;2013-08-22;2240;96678.4
93;216;6;4;596;2005-10-29;4955;43009.4
94;164;28;4;398;2001-11-07;11696;281756.64
95;111;27;6;567;2009-11-03;2219;77287.77
96;95;7;4;298;2018-11-24;9833;420655.74
97;29;17;4;584;2003-06-30;9503;183027.78
98;79;4;4;201;2013-12-20;9423;385400.7
99;144;12;4;309;2005-12-27;4882;111651.34
100;41;16;4;395;2008-11-08;5203;97504.22
101;142;24;11;487;2006-11-16;11510;289476.5
102;82;8;6;316;2005-09-20;11699;570209.26
103;19;2;4;295;2003-03-30;3071;70325.9
104;82;22;4;307;2013-09-19;1723;50501.13
105;167;28;4;148;2003-10-04;7903;324655.24
106;101;19;9;402;2005-12-20;3313;175688.39
107;36;14;4;509;2006-09-18;4274;165403.8
108;142;1;4;505;2010-04-04;10976;435966.72
109;25;7;4;188;2008-12-29;1055;57993.35
110;73;16;9;551;2013-01-04;4562;137088.1
111;200;15;4;633;2010-06-24;6285;202125.6
112;42;21;4;568;2009-04-06;2170;28600.6
113;148;22;6;583;2015-03-17;8747;170741.44
114;206;25;12;365;2016-02-21;6596;223604.4
115;180;29;2;393;2002-04-09;2846;115035.32
116;88;1;4;149;2007-03-10;5193;184455.36
117;75;28;6;479;2011-10-20;6360;64935.6
118;147;24;4;305;2005-07-09;1994;33120.34
119;126;1;4;467;2009-05-05;6620;375023
120;236;18;12;418;2002-02-02;3908;190085.12
121;104;20;4;276;2012-10-03;3593;51846.99
122;157;8;4;420;2016-07-02;9847;422140.89
123;151;22;4;411;2018-09-28;8559;393799.59
124;91;27;4;564;2001-10-11;1866;102536.7
125;208;25;6;220;2013-11-15;9808;529043.52
126;63;5;8;534;2012-02-05;9210;382030.8
127;96;15;7;391;2001-01-23;4311;165326.85
128;56;6;8;106;2016-07-02;4257;206975.34
129;82;15;4;326;2012-07-15;4909;252224.42
130;223;9;4;345;2017-12-28;4502;57850.7
131;120;8;6;638;2013-07-31;5052;56683.44
132;19;20;4;239;2014-03-01;8438;218797.34
133;36;24;4;550;2007-01-01;3028;82240.48
134;178;26;4;395;2004-07-08;5086;45011.1
135;6;16;4;533;2015-08-30;10164;317320.08
136;238;29;4;200;2017-05-23;7884;184012.56
137;74;18;4;352;2011-07-15;8287;121570.29
138;32;21;8;239;2018-08-27;11469;363108.54
139;68;27;4;283;2011-09-10;8891;67215.96
140;134;20;7;158;2014-07-01;326;17868.06
141;219;7;4;350;2008-12-27;11935;506521.4
142;228;23;3;245;2007-06-25;4515;197124.9
143;55;23;7;437;2012-05-27;5507;189881.36
144;77;3;6;500;2010-11-28;1005;9045
145;173;30;6;563;2002-09-24;11784;262665.36
146;84;6;4;574;2001-08-15;7264;330221.44
147;85;27;4;465;2017-06-09;9077;339389.03
148;145;14;3;456;2009-03-12;6516;268198.56
149;43;16;5;376;2014-08-03;436;6596.68
150;143;4;3;276;2019-02-18;3468;37558.44
151;69;9;6;525;2004-08-14;4205;137797.85
152;22;19;4;398;2018-03-19;10852;60988.24
153;87;15;11;470;2009-07-30;8341;304529.91
154;218;27;11;102;2013-07-20;2509;129012.78
155;91;13;4;136;2012-04-28;10369;447007.59
156;25;9;6;224;2006-10-31;11669;393945.44
157;220;12;4;592;2000-07-11;1608;21820.56
158;131;9;12;593;2015-01-26;10246;73361.36
159;212;26;4;213;2011-06-27;4355;231773.1
160;11;1;6;137;2010-08-01;7901;413380.32
161;207;20;4;549;2001-09-05;917;39999.54
162;12;30;3;194;2009-03-03;5390;157980.9
163;143;2;4;647;2012-06-16;7265;110428
164;130;10;1;508;2000-07-31;4418;169341.94
165;203;24;4;301;2014-04-12;10497;66655.95
166;56;9;4;513;2009-03-19;624;16604.64
167;158;26;4;242;2005-05-11;6498;305146.08
168;197;13;4;375;2008-02-24;6814;103640.94
169;22;21;10;383;2006-08-23;10920;463881.6
170;125;23;4;445;2006-02-21;10075;171174.25
171;224;7;3;464;2000-03-30;4709;35317.5
172;177;7;4;123;2013-06-03;11950;431395
173;142;2;2;356;2017-02-18;2855;102580.15
174;235;24;4;445;2012-12-04;6681;52178.61
175;196;22;6;595;2014-01-31;8643;289281.21
176;95;29;10;563;2010-09-18;9926;93502.92
177;154;18;12;172;2012-01-24;10885;598783.85
178;173;3;4;224;2001-12-30;4792;129719.44
179;219;15;3;234;2014-10-09;869;34351.57
180;160;26;1;384;2004-03-12;8380;323635.6
181;184;12;8;165;2018-04-28;1842;24259.14
182;131;3;4;157;2016-01-26;7066;115741.08
183;231;12;2;456;2000-10-17;9430;258570.6
184;10;28;4;275;2012-01-24;10409;289162.02
185;179;5;4;452;2006-11-10;11190;618918.9
186;227;24;1;191;2006-12-29;11996;315614.76
187;112;3;5;464;2002-01-02;11691;173962.08
188;3;30;4;477;2003-07-08;10640;286748
189;186;26;6;452;2004-06-25;5446;101676.82
190;205;27;4;172;2005-01-16;1706;59624.7
191;116;6;5;142;2004-03-11;11673;551199.06
192;222;3;1;348;2019-06-05;6234;288447.18
193;37;8;4;107;2002-07-06;6311;191601.96
194;187;11;4;518;2015-12-01;5728;185415.36
195;42;30;6;551;2000-12-31;9154;220428.32
196;111;30;4;141;2008-09-11;2077;47293.29
197;30;28;6;292;2001-11-02;2544;41848.8
198;133;27;4;411;2019-04-29;2137;28764.02
199;185;29;4;564;2010-12-09;8070;403257.9
200;235;7;4;401;2004-10-24;668;29151.52
201;165;8;4;339;2018-11-14;6418;213783.58
202;219;19;4;152;2009-08-11;11078;120750.2
203;231;22;1;171;2004-09-18;5122;96549.7
204;165;26;5;622;2008-01-11;7484;347107.92
205;43;11;10;176;2014-08-18;11861;508836.9
206;14;9;4;352;2009-06-03;4451;162951.11
207;67;21;4;553;2001-04-06;5430;167189.7
208;32;24;10;321;2018-03-28;817;31233.91
209;206;29;4;129;2003-09-29;5804;325198.12
210;218;12;4;450;2009-07-04;9423;114489.45
211;152;2;4;210;2017-05-09;6055;238143.15
212;128;24;7;263;2000-09-14;2174;122983.18
213;5;4;10;625;2005-01-23;1837;28418.39
214;173;6;11;366;2005-10-19;9104;272118.56
215;56;15;4;358;2007-06-17;2551;15203.96
216;5;1;10;604;2013-01-25;4662;172400.76
217;4;17;7;394;2019-06-15;795;28039.65
218;8;8;4;142;2019-04-11;4542;168144.84
219;225;21;1;272;2012-07-16;8944;258302.72
220;34;6;4;562;2014-01-29;7915;189405.95
221;226;7;9;350;2015-06-27;3135;49909.2
222;211;24;8;499;2018-03-26;6790;44202.9
223;20;1;4;287;2006-06-26;7992;445633.92
224;143;4;4;247;2019-09-10;8621;487431.34
225;236;18;8;166;2001-04-19;4125;222585
226;143;19;4;399;2006-06-05;6793;245906.6
227;240;11;8;307;2009-06-13;1222;40558.18
228;22;4;2;617;2007-05-07;3606;84236.16
229;104;27;4;286;2014-12-05;3046;149589.06
230;144;7;7;236;2005-10-30;11393;434301.16
231;176;2;6;541;2010-12-27;7158;399989.04
232;73;17;1;284;2007-12-26;6418;279568.08
233;51;2;4;352;2011-08-09;1305;72049.05
234;24;28;8;422;2017-03-28;11689;356046.94
235;92;19;6;644;2000-03-07;2802;79380.66
236;132;1;4;631;2003-11-26;8890;492594.9
237;2;9;6;254;2015-09-10;8900;113119
238;63;8;4;318;2015-11-19;3842;119870.4
239;9;15;3;130;2007-09-22;9088;177761.28
240;1;19;4;432;2005-02-22;4042;126716.7
241;109;21;4;578;2001-01-14;4166;44784.5
242;59;24;2;615;2007-01-12;2540;57835.8
243;188;26;6;547;2019-12-09;10483;150955.2
244;92;10;12;200;2010-04-10;2053;31883.09
245;75;22;4;401;2009-02-20;191;2870.73
246;7;20;4;276;2002-04-28;85;832.15
247;75;22;6;591;2011-08-24;6766;382279
248;125;23;6;301;2001-05-03;1270;17208.5
249;213;28;4;207;2006-03-01;9387;405518.4
250;61;8;1;584;2013-07-19;5819;47948.56
251;114;15;11;523;2007-03-03;3182;103160.44
252;169;12;4;122;2004-04-13;4028;78505.72
253;219;1;4;134;2013-04-22;4500;118305
254;121;7;4;399;2017-11-17;10099;69178.15
255;166;26;6;506;2007-04-25;3772;205460.84
256;59;6;4;515;2014-05-06;6117;37313.7
257;79;12;8;616;2012-10-31;3189;59028.39
258;154;11;6;424;2007-07-14;2283;28035.24
259;58;1;4;281;2010-06-14;896;8413.44
260;37;23;8;518;2012-09-30;8847;405458.01
261;7;10;4;553;2011-06-09;5701;212647.3
262;17;8;4;202;2012-05-29;2394;64183.14
263;34;3;4;184;2004-10-23;5478;157930.74
264;156;14;9;366;2002-10-29;4256;92525.44
265;28;18;6;583;2001-05-31;3085;56640.6
266;220;16;4;206;2000-09-21;360;17334
267;129;5;1;301;2014-05-16;3720;187376.4
268;92;9;4;238;2007-01-22;5319;91912.32
269;95;9;5;160;2011-10-07;5818;97975.12
270;61;10;4;131;2018-08-06;11686;108562.94
271;89;17;4;276;2015-05-22;914;40453.64
272;73;3;4;212;2011-08-09;9626;170283.94
273;206;16;4;100;2001-12-26;3470;100734.1
274;13;8;6;613;2014-02-04;10296;250398.72
275;31;15;1;636;2011-07-14;5093;31321.95
276;219;15;4;440;2001-07-03;8978;371240.3
277;151;22;4;309;2001-01-03;6390;75849.3
278;72;1;4;355;2015-07-22;7249;83363.5
279;205;3;4;578;2011-12-18;1645;54564.65
280;218;19;4;313;2008-03-21;6284;243316.48
281;173;10;4;249;2012-02-12;632;20116.56
282;117;16;6;325;2008-03-30;7521;372815.97
283;18;15;4;407;2019-09-13;10277;412210.47
284;214;1;12;164;2012-03-01;8390;383758.6
285;159;4;6;361;2013-09-28;9691;238204.78
286;58;14;4;520;2019-07-12;11471;170688.48
287;20;11;4;223;2010-04-16;8885;84052.1
288;73;23;6;150;2001-03-23;3703;209700.89
289;162;1;6;583;2005-11-02;7316;281446.52
290;167;5;1;448;2001-11-17;1683;9828.72
291;181;26;6;304;2008-12-22;3892;94925.88
292;136;13;4;344;2000-07-28;11056;388397.28
293;141;7;11;618;2012-08-21;8617;245584.5
294;66;21;4;188;2017-10-22;3821;119329.83
295;222;21;6;262;2009-10-16;7184;75719.36
296;159;14;6;212;2009-04-30;9423;189213.84
297;144;7;6;505;2016-09-22;1008;15069.6
298;216;19;4;536;2011-02-05;1539;50309.91
299;84;13;11;125;2003-06-14;9445;142241.7
300;10;5;6;184;2000-02-06;1068;8159.52
301;95;19;8;225;2004-08-16;4283;155815.54
302;132;6;8;397;2018-06-11;4432;190576
303;210;6;4;424;2007-03-06;425;17913.75
304;72;26;7;288;2011-10-17;3628;179513.44
305;193;15;11;548;2015-06-16;9893;133951.22
306;64;29;8;298;2000-07-19;11589;618968.49
307;215;15;8;534;2008-01-10;8509;199536.05
308;230;15;4;408;2014-12-04;9536;325654.4
309;134;26;11;493;2009-10-31;1324;53277.76
310;48;4;11;415;2011-05-29;1755;36855
311;129;11;4;496;2018-04-24;371;18490.64
312;10;24;7;172;2000-02-24;8817;68155.41
313;237;8;4;290;2009-03-13;1787;64403.48
314;200;3;4;413;2007-12-15;6297;110512.35
315;124;30;4;589;2002-06-22;1339;29391.05
316;90;9;4;518;2000-10-15;59;355.77
317;189;2;6;278;2004-10-31;427;21768.46
318;162;1;4;119;2009-10-24;1029;36899.94
319;31;9;7;526;2011-11-09;11248;102019.36
320;58;10;4;401;2003-07-31;6660;73859.4
321;153;3;3;179;2018-03-18;10539;447907.5
322;108;25;4;592;2015-12-01;7253;165658.52
323;234;14;12;209;2003-06-28;9280;78787.2
324;129;4;4;258;2010-09-14;4065;191624.1
325;238;13;12;125;2013-01-19;10430;368179
326;21;5;4;381;2012-03-10;513;15743.97
327;14;19;4;189;2007-06-21;10743;228073.89
328;234;10;4;229;2007-05-11;2078;24998.34
329;89;14;6;374;2000-03-16;1985;102207.65
330;25;8;5;112;2018-05-31;9038;65887.02
331;73;4;6;420;2002-03-10;6852;235982.88
332;124;14;4;256;2013-12-27;4359;83256.9
333;60;24;1;540;2000-06-18;9707;261700.72
334;29;3;10;211;2002-09-08;8178;242968.38
335;24;21;4;454;2012-06-25;1499;18752.49
336;184;3;6;524;2017-02-08;124;5277.44
337;229;11;4;455;2017-05-22;1859;29502.33
338;205;7;4;628;2001-02-19;7154;368860.24
339;136;2;4;313;2003-12-20;9887;58432.17
340;162;7;3;396;2018-11-16;8776;339104.64
341;112;24;4;540;2018-08-11;10259;178916.96
342;156;15;2;596;2019-04-09;5756;265927.2
343;73;2;4;114;2007-09-30;4724;34154.52
344;205;19;4;215;2018-03-10;2996;93325.4
345;160;12;4;105;2006-12-02;7041;191374.38
346;159;23;6;196;2007-07-26;123;2757.66
347;65;30;6;250;2019-10-03;174;5677.62
348;90;24;6;451;2014-07-21;10177;568894.3
349;164;16;4;123;2019-08-19;6470;37461.3
350;183;28;2;319;2018-10-05;4808;174818.88
351;29;9;4;311;2002-05-14;4878;213607.62
352;227;10;3;356;2000-06-23;5046;34666.02
353;30;25;11;641;2007-05-17;7349;414116.15
354;44;17;4;170;2001-09-18;9789;65879.97
355;132;25;10;489;2011-06-14;8876;417260.76
356;28;1;3;381;2004-06-20;5869;80933.51
357;229;5;6;106;2016-04-06;1726;28703.38
358;106;26;4;514;2019-07-24;97;4529.9
359;100;30;8;320;2001-02-10;7473;115457.85
360;177;17;4;113;2008-02-17;4106;62205.9
361;150;7;4;534;2019-08-02;10590;355824
362;238;15;4;289;2013-07-07;8841;277784.22
363;7;13;4;554;2004-07-18;2621;115376.42
364;234;12;4;362;2012-12-05;4691;122669.65
365;82;13;4;404;2006-06-28;7002;314249.76
366;6;15;4;324;2004-06-06;7333;262594.73
367;33;12;9;393;2004-04-21;436;3919.64
368;7;2;12;628;2007-06-29;4768;38716.16
369;205;16;4;344;2004-07-12;7072;249288
370;189;1;11;422;2009-04-02;7886;351005.86
371;77;12;2;189;2019-09-16;2893;22189.31
372;53;8;4;431;2005-01-08;10499;188352.06
373;204;6;4;451;2006-01-19;2521;58764.51
374;63;12;5;301;2006-04-19;7413;393556.17
375;121;5;5;325;2014-07-17;10200;481644
376;140;21;4;630;2014-02-06;6146;267658.3
377;169;14;4;399;2009-03-08;10046;180124.78
378;38;24;10;305;2017-01-13;3753;175190.04
379;66;14;4;405;2003-06-10;9265;450371.65
380;222;1;4;498;2017-07-02;3663;57692.25
381;54;19;4;438;2019-07-23;10701;357199.38
382;111;2;6;481;2016-11-22;11608;159610
383;78;25;4;299;2004-06-24;4175;86631.25
384;110;16;4;536;2010-06-20;10506;479073.6
385;87;19;6;571;2016-09-25;11310;147143.1
386;237;6;7;467;2006-11-06;397;11104.09
387;189;21;2;285;2007-10-04;2600;87828
388;107;22;4;122;2006-11-22;10588;312451.88
389;46;6;7;502;2019-06-20;10763;554402.13
390;38;10;4;284;2017-09-01;10455;464097.45
391;162;24;10;456;2001-02-15;10741;561002.43
392;179;29;12;303;2003-08-19;8450;234994.5
393;49;19;8;582;2012-12-03;6591;188963.97
394;33;28;4;109;2006-12-10;11809;271843.18
395;55;30;1;191;2011-12-13;3692;75907.52
396;163;1;7;194;2016-11-06;3861;182702.52
397;112;10;3;212;2008-10-28;7593;157402.89
398;183;21;7;109;2000-08-13;6872;280102.72
399;89;25;3;538;2008-05-07;7454;239869.72
400;216;30;3;496;2003-04-20;1391;57601.31
401;163;27;12;389;2017-03-16;10400;404664
402;62;25;5;584;2012-09-24;1967;93688.21
403;184;1;12;617;2009-03-22;1227;51546.27
404;221;27;6;460;2017-04-17;7134;323526.9
405;7;20;4;171;2014-11-18;4521;254848.77
406;228;6;4;245;2001-06-07;579;16721.52
407;144;22;4;198;2007-07-06;3094;56310.8
408;129;10;8;489;2006-09-02;9084;387614.28
409;145;25;4;319;2000-09-07;10591;565029.85
410;90;16;4;136;2009-06-25;2486;38085.52
411;57;10;5;600;2009-04-16;3732;79864.8
412;233;28;6;555;2009-05-15;3829;156338.07
413;82;27;6;401;2015-06-30;5615;77992.35
414;182;5;4;613;2002-04-17;11172;545975.64
415;217;19;4;405;2019-03-22;10940;127669.8
416;44;16;4;293;2005-01-28;7384;379685.28
417;154;12;8;240;2001-02-10;1629;87526.17
418;58;4;2;374;2013-09-21;8513;144891.26
419;112;15;6;313;2000-02-24;2890;129356.4
420;81;14;12;107;2019-06-28;3686;38113.24
421;16;13;4;557;2019-02-21;1208;27167.92
422;68;18;4;226;2005-01-06;9415;532889
423;126;4;4;142;2019-08-23;9947;403748.73
424;52;9;3;273;2004-10-02;303;15737.82
425;198;22;12;483;2004-01-09;5338;82045.06
426;191;29;4;630;2009-12-27;5449;239429.06
427;86;5;4;574;2005-03-17;11092;493594
428;183;8;7;180;2017-08-22;8758;156943.36
429;93;17;4;624;2017-11-05;9580;358675.2
430;39;18;7;567;2006-12-17;6445;61485.3
431;56;3;4;303;2015-01-18;10049;250923.53
432;139;3;6;176;2010-12-01;6393;314024.16
433;43;29;6;596;2008-01-08;1663;89818.63
434;145;9;12;455;2000-04-26;10270;376395.5
435;12;19;4;232;2004-07-25;4877;189032.52
436;28;14;4;457;2000-12-07;6656;135449.6
437;194;30;4;189;2015-09-28;5112;146509.92
438;50;22;4;582;2016-10-31;3190;33558.8
439;62;16;12;638;2004-03-13;9822;497484.3
440;104;3;4;489;2002-10-19;2777;85142.82
441;129;8;4;397;2009-06-07;10081;438926.74
442;125;7;4;339;2016-08-04;8144;64093.28
443;11;4;6;465;2010-01-15;10000;505400
444;159;13;4;445;2019-06-03;9937;425601.71
445;220;2;6;124;2019-01-03;1682;24658.12
446;95;27;6;460;2003-06-18;5678;138827.1
447;187;22;8;354;2014-09-29;2288;113759.36
448;146;14;4;198;2012-09-25;5884;128388.88
449;78;12;4;183;2015-04-29;10223;444291.58
450;144;26;1;413;2014-08-05;9333;438371.01
451;208;7;6;436;2001-03-28;11579;624802.84
452;179;28;6;125;2009-03-27;4069;134724.59
453;200;1;4;537;2013-06-15;8309;462478.94
454;71;26;2;401;2009-06-08;4668;99195
455;104;30;4;111;2019-10-26;3633;45739.47
456;91;14;3;214;2008-11-04;5952;303611.52
457;222;16;4;423;2007-10-02;8099;128450.14
458;119;6;4;236;2018-05-22;861;19897.71
459;118;29;7;525;2012-09-23;11462;104648.06
460;234;13;6;390;2014-04-13;1015;38681.65
461;131;30;4;336;2008-03-02;7376;328158.24
462;216;4;9;376;2000-05-02;4849;199002.96
463;159;1;4;368;2005-11-27;4033;65253.94
464;234;2;6;474;2018-02-22;682;19968.96
465;148;17;4;449;2019-06-11;8183;118080.69
466;90;13;4;326;2002-07-31;8971;264285.66
467;228;14;4;408;2011-01-21;9825;432005.25
468;179;17;9;169;2006-04-01;4995;276223.5
469;71;28;4;634;2009-06-23;8716;453929.28
470;56;17;6;498;2015-08-27;1477;75105.45
471;213;27;9;360;2002-05-04;9810;357868.8
472;84;4;4;534;2011-04-28;7974;393915.6
473;206;25;12;256;2003-07-17;8912;303988.32
474;151;2;6;233;2005-05-30;9559;65096.79
475;10;16;4;582;2012-09-13;761;8972.19
476;119;3;4;196;2003-07-09;4086;65253.42
477;55;10;4;164;2018-06-20;3261;162528.24
478;175;19;4;181;2005-01-22;3539;98171.86
479;25;8;4;546;2012-02-21;4316;82047.16
480;111;11;4;390;2016-02-08;187;6668.42
481;165;23;3;458;2014-06-11;5150;241792.5
482;8;9;6;291;2016-04-13;5307;283606.08
483;79;7;6;544;2018-09-04;11627;98596.96
484;20;16;4;562;2003-05-12;1151;52105.77
485;236;22;4;242;2008-12-23;1304;13913.68
486;154;1;7;518;2010-02-15;7814;249110.32
487;57;1;4;202;2013-04-15;7678;399256
488;202;23;4;464;2010-11-29;2106;91969.02
489;7;11;4;500;2005-04-13;8874;207562.86
490;118;13;4;438;2004-02-14;5973;275355.3
491;51;11;4;215;2002-02-16;6662;248092.88
492;153;1;4;178;2018-12-08;3046;46695.18
493;75;22;4;125;2004-02-08;2283;38011.95
494;58;17;4;339;2014-11-03;2441;86094.07
495;63;13;4;115;2019-03-03;2373;59633.49
496;39;14;4;400;2014-05-16;197;2444.77
497;140;1;6;426;2001-02-14;3288;164498.64
498;2;12;4;450;2003-04-01;11674;99929.44
499;60;10;4;150;2002-07-18;10710;300308.4
500;101;2;3;494;2007-12-09;6297;272219.31
501;103;29;6;253;2003-01-18;9295;129014.6
502;213;20;6;331;2018-10-24;5344;258168.64
503;65;23;12;553;2002-12-07;11056;399674.4
504;188;22;6;417;2007-09-21;6165;334882.8
505;114;22;2;584;2014-05-30;5579;131497.03
506;207;4;1;138;2001-11-27;9843;331905.96
507;16;19;4;451;2019-07-17;42;1068.06
508;15;30;4;306;2010-06-18;8997;183808.71
509;31;10;4;572;2004-03-04;677;25306.26
510;84;6;4;648;2009-03-26;1360;27975.2
511;66;11;4;292;2003-03-04;6461;261541.28
512;227;18;12;435;2007-02-13;9042;125593.38
513;103;22;9;421;2002-11-13;11216;224656.48
514;81;5;4;436;2018-09-25;7271;253030.8
515;141;11;6;397;2000-05-21;9724;138955.96
516;113;23;4;276;2008-08-26;1449;25096.68
517;2;20;10;579;2000-02-14;5159;111485.99
518;211;24;4;351;2014-02-15;3033;116315.55
519;16;10;4;347;2012-06-25;2673;37074.51
520;135;6;4;386;2012-12-24;4937;231051.6
521;176;11;4;457;2017-07-22;3129;79320.15
522;169;16;11;439;2002-02-15;6300;66339
