kitap_id;yazar_id;kitap_tur_id;dil_id;sayfa_sayisi;yayin_tarihi;satis_adedi;satis_tutari
523;42;2;7;583;2004-04-07;11431;138429.41
524;240;1;6;447;2000-01-15;9323;177882.84
525;88;17;4;542;2003-08-15;6645;171706.8
526;18;25;11;525;2012-10-12;3886;108497.12
527;53;14;6;228;2019-04-26;1336;58035.84
528;38;21;4;467;2014-03-17;10643;85463.29
529;97;6;4;632;2005-05-01;6894;121334.4
530;118;30;5;346;2012-11-14;6635;105960.95
531;4;28;4;400;2005-01-30;6969;112131.21
532;49;15;4;132;2000-10-10;9780;458095.2
533;79;1;4;147;2007-08-28;9534;174948.9
534;106;17;4;528;2000-07-01;9149;419847.61
535;201;23;11;625;2004-07-30;458;18393.28
536;83;19;4;435;2003-11-13;4476;194974.56
537;15;30;1;428;2000-06-25;5082;270311.58
538;3;4;6;349;2003-05-15;1674;75514.14
539;21;4;4;356;2001-02-08;230;9678.4
540;17;30;3;205;2010-03-08;4052;155151.08
541;233;22;4;176;2003-11-02;449;23186.36
542;70;18;4;141;2014-09-02;835;15205.35
543;171;4;12;530;2011-12-21;5002;150710.26
544;222;30;12;552;2006-12-24;2416;13722.88
545;13;28;4;110;2005-01-23;4929;217171.74
546;140;12;10;111;2001-12-16;4344;181144.8
547;240;16;3;421;2012-05-28;8096;318658.56
548;182;4;12;417;2008-02-11;5634;215049.78
549;148;12;4;311;2008-05-12;11434;475768.74
550;73;20;4;538;2007-06-10;7819;368353.09
551;21;20;4;452;2001-03-19;3425;88399.25
552;96;18;4;571;2002-11-03;11774;188030.78
553;151;8;6;546;2017-10-10;10282;134899.84
554;27;7;6;137;2014-09-24;4474;200390.46
555;230;25;6;369;2006-03-28;10754;160987.38
556;62;26;4;304;2010-07-31;7874;444644.78
557;223;5;3;155;2012-09-01;6504;255997.44
558;204;8;6;161;2008-10-01;9194;142690.88
559;215;24;4;195;2000-08-04;6665;293593.25
560;119;21;4;574;2013-02-13;4478;212705
561;28;17;11;350;2013-06-24;9406;101584.8
562;137;11;9;624;2014-08-25;4792;195705.28
563;54;21;6;134;2004-05-08;709;30295.57
564;32;28;2;258;2016-11-05;9516;281007.48
565;87;28;8;495;2000-09-28;1972;19266.44
566;166;1;8;590;2008-09-22;868;22394.4
567;176;11;4;287;2018-04-10;8055;320750.1
568;76;1;11;277;2019-11-11;9968;312197.76
569;140;9;4;481;2008-12-03;1895;75667.35
570;5;27;4;583;2010-12-28;1431;31381.83
571;132;16;4;405;2011-01-31;11164;400229.4
572;153;23;4;530;2012-06-27;8346;181442.04
573;191;21;4;564;2019-12-19;6101;238305.06
574;3;26;4;381;2009-01-29;2785;105607.2
575;90;22;5;561;2000-04-07;11475;132536.25
576;12;27;8;149;2001-09-19;2274;25264.14
577;94;25;6;363;2002-07-10;6918;148391.1
578;185;20;4;501;2014-04-01;6312;186204
579;230;20;8;323;2010-08-18;8801;226625.75
580;123;11;4;441;2007-10-07;1339;36715.38
581;120;1;4;419;2009-11-12;138;6190.68
582;226;8;6;570;2019-03-13;6552;89172.72
583;80;21;6;562;2002-06-30;4763;261393.44
584;67;3;4;139;2006-06-07;6929;123544.07
585;183;27;4;529;2006-02-04;3572;146416.28
586;32;2;4;390;2000-08-10;11603;481756.56
587;49;8;4;201;2010-12-27;3574;77520.06
588;61;14;4;306;2005-10-06;971;21109.54
589;227;19;6;415;2006-01-02;3395;67356.8
590;173;16;3;370;2013-01-15;9206;220023.4
591;143;9;6;177;2018-06-19;173;2577.7
592;151;8;4;399;2007-04-23;2884;93297.4
593;43;24;6;244;2006-12-16;11570;360868.3
594;101;17;1;289;2001-12-31;2745;58303.8
595;101;4;4;573;2006-08-20;550;18942
596;193;23;4;261;2017-06-05;10244;180191.96
597;198;6;4;319;2001-01-13;11957;219530.52
598;118;3;8;336;2008-02-18;11600;287448
599;14;1;4;413;2000-01-05;7991;205288.79
600;44;29;6;130;2014-05-14;10035;175411.8
601;128;13;8;156;2018-06-24;9179;157603.43
602;119;20;4;242;2018-05-03;8660;447375.6
603;220;30;4;369;2002-04-23;5420;165635.2
604;10;26;11;221;2009-03-20;8831;172381.12
605;215;25;1;542;2017-01-18;3928;150049.6
606;109;20;6;426;2005-04-19;10261;555530.54
607;112;27;4;208;2015-12-22;4931;151283.08
608;85;4;4;360;2009-09-24;1270;46507.4
609;98;1;4;249;2007-10-02;2862;126958.32
610;184;30;4;501;2004-06-27;5230;143249.7
611;61;13;3;545;2012-06-04;5907;303442.59
612;164;19;4;151;2017-07-13;3116;45306.64
613;127;6;4;507;2004-08-11;3491;83888.73
614;3;8;4;498;2015-12-02;11361;303679.53
615;149;21;2;143;2003-09-04;8610;372899.1
616;99;30;4;198;2011-04-20;9458;395155.24
617;238;25;6;202;2015-07-26;1134;36514.8
618;228;16;4;419;2007-10-10;2861;55131.47
619;155;28;6;129;2003-08-05;3930;209193.9
620;140;23;8;169;2004-08-07;10402;355748.4
621;33;22;4;517;2009-02-06;11600;573504
622;103;3;11;468;2007-03-26;11349;146288.61
623;100;18;4;514;2003-08-25;1061;16785.02
624;1;24;6;267;2016-01-11;10087;330651.86
625;164;11;4;338;2004-03-05;2443;82084.8
626;236;10;2;392;2016-09-28;188;5092.92
627;136;10;1;381;2017-03-13;1070;28483.4
628;228;1;1;396;2002-11-24;9954;211124.34
629;170;23;2;314;2013-12-20;4642;108576.38
630;156;16;4;158;2012-03-16;927;14034.78
631;11;12;6;251;2009-08-19;6536;271897.6
632;96;27;6;160;2010-06-18;11203;381798.24
633;129;2;11;185;2005-12-04;1308;15696
634;70;28;1;530;2003-12-26;6393;43983.84
635;145;7;8;456;2016-05-21;7510;410421.5
636;76;26;6;342;2004-04-13;7651;331976.89
637;122;3;6;538;2015-03-22;10708;182892.64
638;106;15;6;576;2019-04-12;8863;259331.38
639;12;28;4;385;2017-10-09;1315;46248.55
640;200;6;4;434;2014-08-22;6114;166606.5
641;98;15;7;493;2009-02-25;7763;127468.46
642;107;20;1;565;2004-12-07;6085;295244.2
643;35;5;4;522;2001-03-27;1264;51937.76
644;64;7;4;159;2003-07-17;6287;140577.32
645;228;21;4;605;2011-04-18;8789;347692.84
646;152;6;8;114;2008-03-31;6874;218318.24
647;230;19;4;162;2012-07-27;6661;363890.43
648;11;30;9;142;2004-02-01;9171;244590.57
649;218;22;3;166;2007-12-03;10859;199805.6
650;3;13;4;316;2019-02-19;2088;60489.36
651;183;15;4;543;2006-05-19;4842;121631.04
652;19;3;4;505;2012-08-01;4909;111237.94
653;57;20;4;460;2000-12-13;11929;485271.72
654;175;11;4;275;2007-02-18;11929;249912.55
655;67;23;6;483;2017-12-10;7316;407940.16
656;134;30;9;248;2008-07-04;9010;295167.6
657;190;2;4;507;2013-11-17;4593;47307.9
658;34;9;4;329;2005-04-11;1621;91473.03
659;235;30;4;355;2007-11-14;6159;157793.58
660;150;12;4;162;2009-03-10;10463;204237.76
661;29;15;3;361;2009-07-03;5912;112741.84
662;30;21;11;181;2016-06-25;3607;179845.02
663;98;21;4;288;2013-03-20;5317;57476.77
664;46;1;12;260;2013-09-25;4484;74568.92
665;25;4;9;115;2016-08-29;664;30484.24
666;53;28;4;117;2007-08-22;7765;69496.75
667;125;24;4;263;2018-03-16;2923;20928.68
668;141;23;5;525;2003-10-21;7447;84970.27
669;192;11;4;509;2011-01-16;965;40530
670;208;6;4;267;2007-08-09;2768;66653.44
671;48;5;7;299;2000-03-29;2975;52865.75
672;205;13;11;589;2002-10-22;1935;98762.4
673;12;15;4;134;2008-03-10;11065;572945.7
674;153;16;9;254;2019-08-14;4118;169414.52
675;205;20;4;546;2019-07-02;7063;134550.15
676;68;1;5;337;2003-12-25;1307;55364.52
677;130;27;8;216;2001-01-10;1400;22162
678;5;14;4;241;2013-04-21;9934;191030.82
679;206;22;4;540;2003-08-03;4894;121762.72
680;28;29;7;554;2013-12-25;11814;507056.88
681;203;17;11;562;2001-03-01;7915;280824.2
682;177;27;4;382;2018-09-30;4235;143990
683;54;6;6;635;2002-06-12;7114;145979.28
684;133;24;7;337;2007-09-02;7405;221927.85
685;29;8;9;412;2013-12-10;5737;253518.03
686;151;20;4;520;2018-05-03;8208;162025.92
687;181;4;4;156;2015-05-03;9436;70770
688;120;29;5;317;2014-03-11;2399;54985.08
689;70;28;3;625;2007-08-15;4611;164013.27
690;196;22;9;619;2009-03-28;7038;139211.64
691;124;25;4;584;2003-10-30;5252;70376.8
692;208;4;9;376;2013-06-14;6936;354984.48
693;75;9;3;576;2008-04-08;8437;87576.06
694;119;30;7;397;2017-11-17;465;6277.5
695;45;30;4;345;2000-05-26;10997;177821.49
696;10;11;1;362;2011-02-09;11696;278481.76
697;91;30;4;271;2017-11-15;7121;126397.75
698;12;11;4;228;2019-04-22;9972;391101.84
699;82;30;4;184;2011-01-31;6076;149530.36
700;224;14;4;272;2014-12-12;3117;43014.6
701;151;7;1;189;2014-09-21;4114;147116.64
702;76;18;4;321;2011-08-27;2277;21768.12
703;35;16;4;157;2004-01-21;4293;121062.6
704;224;5;5;241;2014-07-04;1134;32319
705;167;23;5;167;2014-08-27;9200;215280
706;52;21;10;525;2003-07-30;7823;258471.92
707;39;17;4;387;2015-10-14;10168;190141.6
708;110;23;4;271;2013-07-24;8902;138248.06
709;232;16;4;614;2018-01-02;10502;102499.52
710;79;14;4;274;2015-08-31;6040;73808.8
711;239;10;7;430;2009-03-04;10301;264941.72
712;51;20;10;485;2015-07-18;6632;51928.56
713;172;23;3;338;2009-01-01;7968;325253.76
714;201;24;7;162;2002-11-06;2408;53674.32
715;166;30;4;322;2015-09-25;775;6021.75
716;192;29;4;437;2004-04-03;9161;357004.17
717;142;16;4;303;2009-01-20;5514;160071.42
718;125;14;12;632;2005-05-09;10013;91819.21
719;76;15;6;407;2013-06-06;8611;309737.67
720;159;1;4;225;2010-03-29;9080;121036.4
721;181;8;4;344;2000-09-04;10801;256631.76
722;205;27;4;556;2007-03-11;2119;34666.84
723;70;6;4;600;2011-12-09;6622;258390.44
724;137;26;6;244;2005-09-02;11101;120778.88
725;200;17;4;528;2008-09-18;7250;150872.5
726;100;21;4;253;2005-10-19;73;1947.64
727;152;7;4;362;2003-07-08;3206;92204.56
728;178;20;7;526;2016-06-11;11680;85030.4
729;29;2;10;245;2014-12-04;5132;221086.56
730;59;5;4;536;2010-05-09;936;31374.72
731;187;20;12;448;2013-07-13;7131;293298.03
732;178;26;6;365;2008-11-21;2755;29698.9
733;15;2;4;400;2003-08-08;9749;76237.18
734;142;4;4;109;2018-07-14;7989;143082.99
735;204;1;4;471;2019-07-17;436;19371.48
736;63;1;4;217;2014-12-29;6359;141042.62
737;31;7;6;555;2019-07-13;5181;88128.81
738;51;16;4;353;2000-01-30;8681;200878.34
739;81;26;4;648;2014-01-20;11742;417545.52
740;58;12;4;231;2010-09-12;3188;90156.64
741;4;20;12;594;2006-03-12;4225;223840.5
742;220;23;4;235;2009-01-10;7917;250414.71
743;12;4;4;485;2002-05-07;4635;46813.5
744;223;4;2;295;2003-10-13;8458;437363.18
745;51;17;6;549;2010-07-19;9845;104061.65
746;189;16;3;447;2014-07-12;6112;94491.52
747;164;23;4;115;2013-02-08;1750;54495
748;50;28;5;198;2006-11-26;4441;212901.54
749;96;28;4;636;2019-06-22;5087;113236.62
750;205;6;6;260;2015-12-17;1826;73405.2
751;206;15;4;114;2008-02-25;4896;68250.24
752;224;5;4;560;2014-12-06;11480;590646
753;238;30;6;135;2010-07-10;10563;559416.48
754;121;2;4;192;2016-03-11;1364;7747.52
755;54;30;6;588;2006-09-09;4529;84012.95
756;236;3;6;127;2012-01-24;4826;42565.32
757;177;26;4;222;2003-02-17;9367;155492.2
758;191;8;6;313;2007-03-16;11446;418694.68
759;129;7;2;312;2016-03-17;4507;144990.19
760;162;19;4;377;2003-10-11;3291;26229.27
761;135;27;6;253;2001-11-11;3019;72123.91
762;84;18;10;466;2006-11-18;8738;120322.26
763;231;17;4;192;2006-10-04;5018;107786.64
764;39;30;4;316;2003-06-16;5396;226362.2
765;194;12;4;583;2003-03-25;111;3920.52
766;21;30;4;503;2005-04-13;7761;173535.96
767;76;10;1;204;2015-05-23;2122;33803.46
768;233;25;4;636;2000-10-10;4678;140667.46
769;156;27;4;298;2000-09-06;11558;309985.56
770;239;19;8;446;2007-01-14;10460;367355.2
771;71;14;5;193;2003-04-18;5314;252574.42
772;187;20;8;202;2006-06-25;337;18005.91
773;132;17;4;104;2015-07-27;5397;267637.23
774;225;18;2;367;2012-04-13;8262;58412.34
775;237;4;6;407;2005-03-08;9335;477485.25
776;222;19;4;247;2015-01-08;6432;241714.56
777;120;25;6;423;2010-06-20;4407;97042.14
778;239;27;2;569;2012-09-27;7308;255560.76
779;70;14;2;528;2006-09-16;11659;184328.79
780;135;16;4;414;2016-07-23;6918;324869.28
781;164;9;4;529;2013-06-05;7568;401255.36
782;36;22;7;145;2005-05-10;7396;267439.36
783;120;13;2;158;2003-10-23;11142;95709.78
784;238;20;4;592;2005-01-03;7180;127014.2
785;82;4;4;140;2007-10-11;9194;499969.72
786;9;29;4;181;2017-06-04;11054;114740.52
787;25;22;4;536;2019-01-22;6956;308011.68
788;239;25;4;240;2013-01-02;9002;412831.72
789;208;1;7;540;2006-04-14;8353;434105.41
790;117;24;7;446;2002-07-02;3254;126482.98
791;135;30;1;229;2013-04-02;9234;264092.4
792;101;1;4;240;2016-09-28;11421;224194.23
793;171;13;2;295;2010-04-14;4971;231449.76
794;118;14;4;156;2013-04-08;1515;26967
795;140;3;4;609;2005-06-27;1522;43529.2
796;151;10;11;253;2000-12-06;6757;230548.84
797;194;27;11;559;2007-01-19;10484;209260.64
798;90;19;4;323;2004-04-07;4400;225808
799;179;14;1;631;2000-09-19;1111;52261.44
800;64;11;4;318;2012-09-02;10897;290405.05
801;59;4;4;314;2004-04-02;9940;420660.8
802;229;22;4;474;2013-06-07;1729;88057.97
803;117;12;4;270;2012-08-10;11412;101452.68
804;52;18;2;274;2015-05-16;8142;208842.3
805;8;10;4;148;2006-08-24;7087;88233.15
806;70;20;6;368;2015-06-15;2802;108073.14
807;11;10;9;325;2002-03-07;3339;184079.07
808;81;6;3;459;2016-08-08;2581;81791.89
809;209;6;4;106;2014-10-23;3074;104423.78
810;82;7;4;136;2010-06-27;1466;72420.4
811;198;28;4;547;2002-09-17;595;12655.65
812;155;6;11;623;2001-04-03;10583;514227.97
813;191;20;6;218;2012-09-28;8748;486388.8
814;112;9;4;514;2016-11-21;10680;124101.6
815;215;5;5;256;2018-09-24;10158;260959.02
816;18;4;4;482;2014-01-20;2179;78661.9
817;145;20;6;109;2003-09-07;8787;96305.52
818;86;4;4;518;2003-02-09;3282;90714.48
819;220;11;7;161;2005-03-06;3873;41208.72
820;194;14;4;590;2002-11-12;11576;320886.72
821;115;22;8;619;2011-05-27;10604;491813.52
822;22;22;11;308;2006-09-10;3939;81734.25
823;212;10;4;322;2000-04-26;11159;511974.92
824;177;19;4;635;2000-08-02;11282;211311.86
825;86;17;4;533;2000-01-03;10340;224378
826;184;17;4;563;2013-08-15;10603;583907.21
827;169;11;4;228;2010-03-06;7112;43809.92
828;193;5;6;474;2011-09-08;4087;70909.45
829;57;8;4;435;2017-06-26;10505;370406.3
830;106;17;6;411;2002-07-03;1105;61924.2
831;50;5;3;601;2002-04-27;10579;366350.77
832;223;1;4;149;2017-06-16;5441;220306.09
833;173;12;10;595;2006-05-01;11409;102224.64
834;166;30;7;134;2001-09-01;11736;537626.16
835;159;21;6;555;2012-08-06;10957;435650.32
836;221;13;4;649;2007-09-12;3402;183810.06
837;212;15;4;148;2016-08-14;4083;34093.05
838;18;23;8;519;2011-06-25;10532;347240.04
839;65;6;11;552;2013-05-30;341;13377.43
840;103;19;4;379;2013-04-29;6669;119241.72
841;230;27;4;548;2015-10-21;10152;97256.16
842;41;20;4;412;2014-06-05;4916;166209.96
843;63;30;7;241;2003-07-24;9759;60115.44
844;238;16;8;535;2011-12-07;1604;70447.68
845;238;7;4;123;2015-06-20;690;4512.6
846;151;18;4;505;2007-05-05;9100;433979
847;158;16;6;153;2007-06-02;2396;81511.92
848;53;13;4;647;2011-04-07;7205;56199
849;45;6;3;447;2017-07-24;8548;256098.08
850;191;13;4;487;2017-06-19;9009;422522.1
851;45;18;4;429;2015-08-30;3258;175312.98
852;171;5;6;402;2018-06-19;3680;173843.2
853;35;1;4;114;2004-08-14;9963;59279.85
854;60;14;4;479;2010-11-28;8509;74879.2
855;39;11;4;101;2008-07-08;10386;460930.68
856;83;27;4;423;2008-02-14;9778;493300.1
857;111;30;4;444;2004-12-06;11021;277839.41
858;42;7;4;217;2018-06-28;11263;292950.63
859;189;2;4;280;2002-11-30;5403;82773.96
860;110;4;4;238;2016-11-14;4211;82114.5
861;5;10;6;149;2004-07-31;250;4987.5
862;19;20;2;638;2018-07-08;322;10236.38
863;80;17;4;650;2015-03-04;1643;41387.17
864;122;7;4;341;2004-12-14;5099;155468.51
865;18;9;4;406;2009-02-26;3596;185481.68
866;31;20;2;379;2008-11-10;523;24507.78
867;145;25;6;597;2013-03-26;442;18736.38
868;110;5;1;265;2016-07-07;8154;190558.98
869;187;10;4;148;2011-06-23;414;8333.82
870;147;20;4;320;2004-02-22;3422;181879.3
871;57;13;4;241;2007-09-18;11164;448234.6
872;114;28;3;183;2011-01-07;8077;418550.14
873;235;4;4;550;2017-11-03;164;2005.72
874;238;26;4;311;2019-11-12;10851;453354.78
875;137;13;6;362;2005-08-06;5718;84226.14
876;164;13;8;323;2010-07-16;9004;449749.8
877;23;20;4;459;2013-04-15;5580;74046.6
878;142;25;10;138;2010-01-06;5395;79684.15
879;152;7;4;440;2004-09-22;7724;430613
880;23;22;4;549;2001-12-03;7518;274407
881;27;29;4;153;2018-04-16;1594;16768.88
882;55;26;1;605;2019-03-17;9978;86409.48
883;119;27;4;421;2013-11-22;3165;56748.45
884;191;3;4;473;2010-03-14;10413;232730.55
885;169;29;4;365;2015-02-01;9484;306997.08
886;166;22;6;511;2002-09-30;5811;39166.14
887;92;16;4;377;2015-10-10;7938;438733.26
888;59;7;4;128;2009-02-11;9280;179846.4
889;199;21;10;537;2003-08-28;11708;416921.88
890;170;10;4;601;2018-12-01;11298;99309.42
891;65;27;7;599;2007-02-15;5734;274199.88
892;66;8;4;269;2012-01-30;2199;105991.8
893;218;30;6;277;2012-10-27;2170;38560.9
894;164;20;6;637;2013-11-17;7213;355817.29
895;13;9;4;555;2009-01-22;4653;47972.43
896;83;6;4;263;2019-06-25;11150;623285
897;11;2;4;632;2016-02-19;9597;441749.91
898;64;5;4;404;2010-07-14;7859;361042.46
899;163;11;3;554;2017-06-26;2703;77576.1
900;179;16;6;579;2013-05-19;2314;105472.12
901;19;23;9;150;2013-11-26;10958;146070.14
902;120;27;4;398;2003-11-21;859;42864.1
903;215;3;4;363;2011-07-21;6893;287507.03
904;165;8;4;175;2016-08-21;3788;68221.88
905;170;13;10;239;2012-07-23;6439;330127.53
906;144;8;6;524;2016-02-17;9109;414550.59
907;71;28;4;506;2014-09-28;8877;77940.06
908;116;26;4;269;2003-05-24;4448;94608.96
909;45;14;9;628;2017-03-30;7938;253857.24
910;177;25;4;453;2001-10-07;10454;391920.46
911;201;5;4;605;2017-04-04;10356;513968.28
912;122;28;4;111;2006-03-11;5464;142282.56
913;60;10;4;594;2018-08-28;5158;258415.8
914;161;28;4;622;2014-07-09;7800;277758
915;189;25;4;637;2001-10-16;5621;163571.1
916;8;27;1;609;2001-01-25;8000;218160
917;195;24;4;310;2002-04-05;7505;91861.2
918;16;9;4;145;2009-04-22;5121;224453.43
919;97;22;6;317;2009-02-27;8545;179445
920;176;28;6;496;2004-02-01;7140;350359.8
921;216;21;4;564;2006-02-09;87;2535.18
922;113;11;6;292;2014-05-08;9595;330835.6
923;32;20;5;212;2004-10-22;8577;199586.79
924;61;23;6;370;2001-11-19;9936;64186.56
925;49;23;6;595;2004-03-21;7712;229740.48
926;221;28;3;339;2019-12-07;9663;539292.03
927;66;17;10;559;2017-10-16;4290;102616.8
928;193;26;4;298;2012-06-22;8691;309312.69
929;141;1;4;311;2005-12-17;10829;522282.67
930;169;5;4;571;2013-07-22;11789;205246.49
931;102;21;1;516;2012-07-30;10029;457623.27
932;20;18;4;236;2006-11-11;3973;178069.86
933;109;24;4;393;2014-06-19;2430;65950.2
934;115;1;6;262;2013-08-13;1967;26810.21
935;233;4;12;429;2015-01-21;4241;69806.86
936;203;15;12;465;2010-10-31;10128;501133.44
937;34;21;4;419;2005-10-05;10373;465436.51
938;19;10;4;637;2012-02-19;186;4979.22
939;101;28;6;141;2005-08-15;3039;100712.46
940;52;10;4;220;2003-07-05;6932;77915.68
941;211;13;6;440;2014-03-07;6556;112369.84
942;144;21;4;417;2011-11-25;8792;231229.6
943;202;24;4;561;2010-02-01;6951;136378.62
944;67;13;4;176;2009-09-16;5815;121126.45
945;183;8;6;599;2007-02-03;1192;13445.76
946;178;30;4;140;2011-03-26;11362;301661.1
947;172;2;1;520;2011-02-02;5217;259597.92
948;95;2;6;406;2016-07-12;5789;199604.72
949;223;8;5;225;2014-12-31;10581;376895.22
950;186;25;4;342;2007-07-02;670;30418
951;186;14;8;406;2015-06-18;10679;398540.28
952;209;13;6;452;2012-03-05;10791;243121.23
953;104;27;9;220;2006-10-31;10407;364245
954;200;16;10;269;2014-11-06;1223;36029.58
955;173;19;4;165;2001-12-11;5225;75449
956;125;15;4;500;2004-01-02;3501;146761.92
957;28;28;4;122;2007-06-02;3980;136394.6
958;204;3;1;155;2002-08-17;6441;336993.12
959;205;20;5;435;2006-06-13;7744;262056.96
960;215;29;4;332;2008-11-01;5087;274087.56
961;9;6;3;215;2019-10-05;3088;130591.52
962;112;23;5;260;2015-12-26;10303;166496.48
963;38;23;2;537;2006-04-08;1223;26000.98
964;219;30;4;222;2001-12-17;8309;326792.97
965;140;12;5;495;2009-11-05;7086;53924.46
966;80;13;6;470;2017-06-19;11633;396452.64
967;152;22;12;247;2005-07-20;5540;183928
968;229;18;6;389;2009-11-17;6307;218159.13
969;145;15;2;645;2019-05-03;10440;382104
970;232;4;4;129;2015-01-17;6551;146152.81
971;179;30;11;253;2004-02-07;3518;118943.58
972;185;30;4;490;2013-06-11;8946;76041
973;224;3;4;126;2012-01-25;903;47425.56
974;94;7;6;372;2002-09-20;5691;292574.31
975;57;10;4;287;2018-04-11;9633;479434.41
976;169;11;4;411;2019-01-13;860;5306.2
977;140;12;4;518;2008-10-06;4236;136568.64
978;83;9;11;352;2012-07-24;5442;210442.14
979;6;19;4;393;2015-05-12;10816;529767.68
980;235;15;6;507;2019-02-28;4617;85137.48
981;95;29;4;237;2010-12-06;9941;328450.64
982;187;9;4;224;2013-02-22;9967;328312.98
983;175;18;11;390;2004-01-22;11369;411330.42
984;97;12;11;468;2011-01-02;4860;107308.8
985;137;28;3;320;2015-06-11;5690;37781.6
986;3;17;4;252;2016-09-16;11061;320658.39
987;11;4;1;260;2011-02-26;2437;74962.12
988;24;24;6;607;2000-04-24;11518;356597.28
989;121;21;4;164;2019-10-08;412;21720.64
990;186;6;5;386;2013-02-22;1887;97671.12
991;68;11;6;491;2004-01-11;11853;448398.99
992;204;26;4;430;2016-11-06;6894;208405.62
993;94;24;4;171;2005-08-04;8242;131295.06
994;45;10;4;122;2012-03-04;3398;183831.8
995;161;19;4;155;2017-05-21;2205;44100
996;212;13;7;565;2012-08-30;6523;237698.12
997;39;29;9;382;2002-04-21;9689;543165.34
998;94;1;6;287;2018-02-08;3929;156256.33
999;176;15;6;343;2019-07-23;2489;16502.07
1000;99;15;6;523;2008-06-19;2707;76337.4
1001;54;20;6;105;2013-04-05;7234;336381
1002;162;29;4;196;2006-03-26;9615;471231.15
1003;206;29;1;168;2013-10-21;3895;107073.55
1004;90;3;6;556;2018-03-19;8708;175640.36
1005;17;26;9;315;2005-11-24;2417;64098.84
1006;39;8;4;558;2018-03-31;11869;318089.2
1007;131;15;4;205;2002-08-09;2806;147315
1008;201;3;6;365;2008-09-15;1823;25941.29
1009;233;16;4;495;2015-08-09;8551;96198.75
1010;81;29;4;256;2015-12-18;8066;269807.7
1011;53;8;6;407;2001-03-01;9317;523429.06
1012;203;18;8;106;2014-08-26;8042;391806.24
1013;163;23;4;523;2009-04-03;9328;139920
1014;74;30;4;261;2016-10-13;697;35330.93
1015;119;19;4;557;2000-05-16;1647;84276.99
1016;92;25;3;619;2005-03-07;10665;403030.35
1017;100;28;3;606;2006-11-04;1499;63947.34
1018;178;24;5;280;2019-05-10;11619;253642.77
1019;228;24;7;301;2012-10-25;546;22369.62
1020;124;26;11;233;2006-07-20;1773;51044.67
1021;172;9;4;458;2008-12-26;7009;112844.9
1022;183;14;4;249;2012-06-01;5895;76517.1
1023;175;16;4;349;2014-10-19;2076;104630.4
1024;98;10;7;188;2013-06-29;5352;189193.2
1025;96;6;4;480;2019-03-12;258;5077.44
1026;169;17;12;223;2004-02-19;7448;122892
1027;185;1;10;437;2015-01-22;8182;410981.86
1028;201;6;1;111;2016-01-08;8319;165464.91
1029;178;16;4;209;2004-01-13;8089;135409.86
1030;33;21;4;322;2004-07-10;7707;265197.87
1031;17;20;4;616;2013-02-06;5537;287979.37
1032;185;19;4;101;2012-02-04;7006;193295.54
1033;166;18;10;526;2008-08-24;10991;471184.17
1034;74;30;7;493;2003-04-11;11702;87882.02
1035;171;30;4;147;2010-12-22;11873;212882.89
1036;141;3;4;384;2000-11-05;9210;59957.1
1037;173;4;12;431;2017-06-20;8258;437591.42
1038;182;11;4;295;2012-07-03;7868;88908.4
1039;79;16;4;379;2012-11-17;3864;195557.04
1040;149;9;11;452;2000-06-02;10803;172523.91
1041;215;20;4;118;2003-05-12;9251;361066.53
