kitap_id;yazar_id;kitap_tur_id;dil_id;sayfa_sayisi;yayin_tarihi;satis_adedi;satis_tutari
1042;37;9;6;548;2000-09-10;11973;397383.87
1043;57;17;4;125;2011-08-23;2617;118209.89
1044;206;24;4;395;2010-08-07;6015;68871.75
1045;130;12;9;122;2019-11-17;2946;119371.92
1046;172;30;2;130;2018-11-23;7555;338237.35
1047;174;2;4;509;2013-09-04;11918;530708.54
1048;18;15;6;317;2011-10-12;5836;81062.04
1049;166;17;4;475;2009-10-03;9407;350410.75
1050;154;22;3;445;2017-08-24;5943;188690.25
1051;14;30;4;587;2005-08-23;721;18262.93
1052;217;16;2;231;2003-09-14;11828;189129.72
1053;179;5;6;220;2019-08-07;5356;127044.32
1054;80;17;1;367;2007-01-01;1061;27225.26
1055;224;23;7;236;2006-05-24;9435;392118.6
1056;229;22;4;583;2006-07-17;10133;454971.7
1057;109;7;6;140;2006-02-07;6415;107451.25
1058;169;4;4;435;2007-12-10;11973;183186.9
1059;172;28;4;519;2008-09-26;1945;62590.1
1060;124;12;4;403;2007-11-15;6368;269048
1061;124;23;12;157;2017-03-02;3013;138387.09
1062;119;18;6;483;2006-02-28;964;7095.04
1063;183;1;4;132;2006-11-01;8825;203151.5
1064;129;7;3;473;2011-07-30;3975;56763
1065;142;29;4;332;2006-04-25;8026;252899.26
1066;121;10;2;530;2019-09-24;7633;65796.46
1067;132;30;4;479;2012-05-23;2484;16245.36
1068;40;3;8;320;2004-12-28;3082;62595.42
1069;227;10;5;161;2019-04-02;2889;21811.95
1070;106;14;4;567;2009-08-20;5701;241437.35
1071;77;11;4;379;2015-01-18;6113;127211.53
1072;209;22;10;420;2018-07-24;5647;113165.88
1073;157;2;5;250;2004-01-11;6787;256616.47
1074;93;9;5;417;2004-12-01;8739;268549.47
1075;107;25;8;285;2004-04-30;7267;65911.69
1076;3;10;10;205;2012-12-12;550;8431.5
1077;105;21;11;103;2009-05-26;10738;160318.34
1078;82;8;7;368;2018-06-24;11950;556392
1079;39;10;4;212;2002-09-30;10933;113593.87
1080;38;7;8;229;2001-01-11;1345;47344
1081;190;4;4;192;2007-09-19;4571;217808.15
1082;149;15;6;532;2013-09-12;6034;188381.48
1083;113;17;5;563;2018-01-16;2971;65599.68
1084;85;11;4;511;2013-09-04;2687;54089.31
1085;15;23;4;429;2017-09-09;5730;191324.7
1086;24;28;6;180;2019-06-20;582;17721.9
1087;189;4;6;494;2003-07-21;9084;108826.32
1088;97;5;4;518;2012-10-01;10837;425677.36
1089;219;19;4;537;2014-05-17;2353;110849.83
1090;116;16;4;542;2001-12-17;3747;169326.93
1091;205;21;4;645;2001-09-17;11579;85337.23
1092;187;6;6;632;2005-10-13;11458;171526.26
1093;74;19;4;648;2011-01-28;11429;513390.68
1094;240;25;12;507;2019-11-06;4052;219334.76
1095;28;15;4;353;2006-04-28;11642;646596.68
1096;2;10;4;629;2006-01-19;3530;47196.1
1097;218;26;12;330;2015-07-21;8951;321340.9
1098;165;18;6;421;2017-12-11;893;19833.53
1099;240;17;6;151;2013-11-10;11082;93864.54
1100;40;22;4;301;2017-04-29;1928;46002.08
1101;52;24;12;316;2008-08-07;5781;74228.04
1102;142;23;6;462;2010-06-12;47;974.31
1103;183;22;4;312;2007-06-13;6367;278428.91
1104;101;24;4;623;2008-08-27;9621;266790.33
1105;214;26;9;548;2006-07-22;9685;119222.35
1106;101;23;4;432;2002-09-17;6046;52962.96
1107;96;25;6;637;2015-05-18;7530;276576.9
1108;227;2;4;487;2002-09-15;570;16176.6
1109;75;20;5;152;2006-06-08;1608;13555.44
1110;25;2;4;265;2013-07-27;7162;295862.22
1111;120;21;8;168;2009-02-19;11698;240159.94
1112;49;18;4;215;2014-10-13;3482;50523.82
1113;202;24;8;217;2007-10-24;5709;299608.32
1114;128;10;4;464;2005-02-06;9366;207831.54
1115;118;19;2;219;2001-04-21;8733;203216.91
1116;224;10;4;487;2017-09-04;8353;357174.28
1117;224;15;12;120;2003-08-15;8310;208331.7
1118;155;30;2;391;2007-06-10;11247;595191.24
1119;48;10;4;513;2017-12-23;6548;219358
1120;116;5;7;553;2009-01-09;11949;443546.88
1121;15;27;4;404;2013-04-14;11910;480568.5
1122;18;27;8;479;2002-03-21;9823;379658.95
1123;167;22;4;319;2004-04-09;7673;335693.75
1124;193;21;6;413;2007-01-27;11844;325710
1125;173;10;6;465;2019-10-02;2765;144360.65
1126;127;28;12;560;2005-08-15;4838;160621.6
1127;46;20;4;312;2000-02-09;5729;110111.38
1128;183;2;3;495;2019-12-18;1665;79487.1
1129;85;27;4;440;2001-12-29;9023;332136.63
1130;101;9;4;529;2007-02-10;2460;41549.4
1131;92;27;4;315;2001-02-08;5614;282664.9
1132;161;24;4;501;2012-06-14;7882;162526.84
1133;59;21;4;109;2017-05-07;8652;352569
1134;54;8;4;506;2016-01-09;4942;61972.68
1135;131;14;8;432;2007-11-25;3007;86240.76
1136;59;16;6;242;2016-08-04;3990;216417.6
1137;71;1;7;557;2014-03-09;5315;89292
1138;89;10;4;642;2012-11-24;3716;67668.36
1139;167;26;6;473;2014-03-26;8604;446719.68
1140;229;21;2;434;2004-07-09;11850;102502.5
1141;31;11;4;324;2004-09-18;774;6795.72
1142;183;10;4;253;2015-11-06;9570;315810
1143;70;8;6;371;2011-12-18;732;21037.68
1144;150;30;4;403;2017-07-19;10324;332845.76
1145;167;13;2;127;2016-08-08;7960;386776.4
1146;190;7;11;499;2007-12-24;366;20144.64
1147;157;17;1;242;2000-07-21;4498;207087.92
1148;58;15;4;193;2012-05-30;1802;61790.58
1149;104;8;4;644;2014-04-12;5074;142173.48
1150;181;27;6;348;2014-03-22;2204;122366.08
1151;24;22;5;360;2011-05-28;3813;40112.76
1152;180;2;4;363;2018-06-19;6722;157630.9
1153;75;13;6;641;2017-04-29;5857;146717.85
1154;74;15;4;217;2000-07-03;9447;61216.56
1155;47;9;4;428;2003-08-10;5043;73073.07
1156;217;1;4;318;2007-06-22;7833;412172.46
1157;148;2;4;225;2005-09-08;10728;165425.76
1158;175;8;1;371;2018-01-11;6014;64470.08
1159;163;8;6;285;2019-05-08;10109;334102.45
1160;2;3;7;472;2003-03-22;5930;92982.4
1161;106;13;4;164;2012-03-24;4890;69389.1
1162;130;11;11;115;2015-08-23;8625;376395
1163;96;16;4;380;2002-04-22;4179;217934.85
1164;130;24;11;374;2016-05-18;7837;431348.48
1165;227;22;4;592;2004-07-07;29;266.22
1166;51;20;4;196;2012-06-13;9472;383237.12
1167;57;23;4;389;2009-08-05;11479;626638.61
1168;211;1;4;469;2002-03-21;10212;542155.08
1169;237;13;11;380;2011-02-20;9152;214888.96
1170;146;18;4;153;2019-06-28;10083;467649.54
1171;71;14;4;407;2014-10-15;2730;42697.2
1172;220;23;3;528;2002-05-10;5736;319495.2
1173;164;2;4;432;2013-02-07;5268;191333.76
1174;97;15;12;627;2006-09-07;11741;355869.71
1175;205;29;6;152;2008-06-09;9787;337553.63
1176;237;16;5;408;2007-04-29;1220;55168.4
1177;30;1;6;547;2010-08-17;3292;55733.56
1178;219;7;6;427;2006-01-30;3945;55032.75
1179;97;4;10;598;2006-09-22;9855;172955.25
1180;103;3;6;332;2015-11-16;5383;69494.53
1181;4;13;4;302;2000-03-02;8375;75458.75
1182;34;29;4;445;2015-10-19;1440;52387.2
1183;144;13;6;504;2017-04-15;10727;217758.1
1184;105;4;4;262;2005-07-06;181;1730.36
1185;157;7;4;448;2003-01-17;3900;138762
1186;12;14;4;649;2014-01-01;7453;295735.04
1187;17;4;11;600;2000-11-07;6743;263853.59
1188;148;4;4;319;2007-12-14;8128;331541.12
1189;213;29;4;148;2000-05-19;7238;56601.16
1190;161;4;2;243;2004-06-17;231;8932.77
1191;55;7;4;180;2012-06-14;8628;284982.84
1192;67;18;9;233;2004-10-16;2751;85143.45
1193;126;4;4;176;2019-11-06;11034;313475.94
1194;175;21;4;101;2000-02-02;10522;404044.8
1195;198;11;3;131;2001-02-02;2685;151756.2
1196;123;7;4;505;2016-01-23;7850;394933.5
1197;29;14;10;501;2008-09-13;5895;199840.5
1198;142;26;4;285;2017-08-15;3832;170409.04
1199;210;2;4;317;2018-08-18;3486;194727.96
1200;28;23;4;351;2008-08-20;11571;169977.99
1201;67;18;6;352;2006-07-21;11191;324315.18
1202;6;13;4;277;2003-02-01;8948;292331.16
1203;160;15;7;344;2016-06-05;3371;113737.54
1204;8;23;4;616;2016-05-29;5226;215467.98
1205;141;23;4;361;2013-04-14;732;37529.64
1206;23;7;8;141;2016-02-28;4981;159342.19
1207;36;18;8;355;2015-01-17;9629;216459.92
1208;181;17;8;532;2001-12-10;8951;146080.32
1209;175;27;10;482;2017-11-10;977;50198.26
1210;12;12;4;577;2011-11-25;6396;177425.04
1211;102;30;9;229;2000-01-11;8898;218712.84
1212;196;10;2;563;2013-12-09;2363;128523.57
1213;169;5;9;533;2015-05-18;4339;210050.99
1214;108;20;9;598;2018-10-06;1686;11127.6
1215;107;25;4;383;2006-08-29;9253;106687.09
1216;153;23;5;487;2001-03-14;857;35454.09
1217;159;24;4;589;2003-06-23;9786;459256.98
1218;198;23;4;352;2001-06-27;4336;189569.92
1219;23;25;4;215;2003-04-19;10387;307351.33
1220;16;13;4;142;2013-10-12;3699;177921.9
1221;236;25;6;225;2010-02-19;6675;240767.25
1222;175;7;4;265;2003-04-09;4541;112117.29
1223;207;8;4;482;2015-01-17;11486;358018.62
1224;103;4;4;354;2012-09-04;7004;216073.4
1225;108;27;4;145;2001-07-04;769;6797.96
1226;120;9;10;148;2013-04-25;11983;570270.97
1227;43;29;6;354;2011-07-16;7579;48429.81
1228;13;15;11;582;2015-01-17;4462;146889.04
1229;202;19;4;634;2014-07-13;3194;36443.54
1230;66;30;4;566;2009-12-15;4205;59668.95
1231;174;22;4;118;2005-06-01;7077;115921.26
1232;14;10;4;345;2001-10-02;10288;222735.2
1233;100;10;4;545;2012-11-24;2935;51069
1234;193;15;4;184;2001-11-02;8468;69437.6
1235;85;11;10;273;2014-08-29;10309;291847.79
1236;128;14;4;581;2018-08-17;105;4414.2
1237;108;2;4;627;2002-12-06;3171;161594.16
1238;218;14;4;577;2006-01-06;4736;194744.32
1239;128;25;3;102;2002-05-08;10277;80057.83
1240;113;13;8;567;2017-06-22;10212;399697.68
1241;145;6;7;645;2017-06-23;11500;256910
1242;37;9;4;243;2007-11-16;5928;226805.28
1243;191;3;9;618;2011-05-24;116;5874.24
1244;224;22;4;114;2007-01-28;6904;213126.48
1245;224;10;4;271;2010-05-27;2240;23945.6
1246;238;13;4;580;2007-04-21;868;36603.56
1247;151;3;4;438;2013-08-06;9602;298814.24
1248;130;22;4;596;2017-10-23;72;3229.92
1249;178;21;11;558;2009-11-14;1528;49858.64
1250;23;26;4;258;2012-09-12;16;510.08
1251;38;26;4;306;2017-02-22;6867;161374.5
1252;137;11;4;191;2016-05-31;15;842.1
1253;240;25;2;514;2017-03-26;4925;97022.5
1254;92;26;4;474;2001-07-03;10293;137308.62
1255;166;18;4;448;2017-11-05;10607;312800.43
1256;193;5;4;465;2019-03-28;4229;195802.7
1257;42;18;2;433;2008-05-12;9868;70950.92
1258;223;20;10;208;2004-10-28;686;14968.52
1259;179;11;4;337;2011-08-09;11172;192270.12
1260;172;28;10;212;2013-04-13;4070;201546.4
1261;206;19;4;136;2002-04-01;1556;27167.76
1262;131;6;4;402;2005-09-30;1146;41336.22
1263;3;17;1;357;2007-03-20;7471;261186.16
1264;181;23;5;447;2003-10-29;6819;368430.57
1265;30;10;3;317;2002-12-24;9137;244962.97
1266;208;8;10;339;2013-06-15;11150;280534
1267;58;5;7;292;2000-09-13;5381;121556.79
1268;94;26;10;171;2007-02-25;956;27800.48
1269;52;22;4;159;2013-07-03;1234;61440.86
1270;3;24;4;221;2015-11-09;3860;186592.4
1271;176;19;4;289;2001-03-30;10745;346096.45
1272;108;6;12;180;2008-02-25;231;10903.2
1273;30;15;4;483;2017-11-18;7021;301130.69
1274;34;23;4;594;2010-03-25;4074;216451.62
1275;23;25;4;519;2006-05-27;8087;143463.38
1276;230;28;4;455;2005-06-26;4900;248332
1277;151;12;4;133;2016-02-02;5478;139031.64
1278;237;23;4;627;2012-01-15;414;10370.7
1279;57;20;4;445;2015-08-05;4786;270552.58
1280;236;10;5;149;2002-05-27;11917;344520.47
1281;157;10;4;484;2005-09-26;6413;120692.66
1282;233;16;2;305;2014-02-07;7865;399148.75
1283;68;25;6;454;2007-03-02;2270;23154
1284;7;24;4;112;2008-09-03;3354;48968.4
1285;53;29;2;254;2015-03-20;5361;101269.29
1286;110;24;4;309;2016-11-20;7617;236127
1287;165;30;4;525;2009-06-27;3547;179903.84
1288;160;3;4;196;2014-07-26;7169;257940.62
1289;153;6;8;475;2015-09-22;2547;22082.49
1290;167;17;4;358;2007-12-08;2186;104206.62
1291;63;21;4;169;2018-01-10;11086;74941.36
1292;207;15;4;200;2010-12-07;2813;44951.74
1293;51;18;4;527;2011-07-21;7425;112785.75
1294;37;7;12;312;2006-01-18;1656;47941.2
1295;214;15;4;401;2019-04-28;11056;165508.32
1296;168;30;6;193;2013-09-15;10594;547180.1
1297;43;11;6;346;2000-08-17;2911;56735.39
1298;187;21;5;496;2012-12-30;6258;326855.34
1299;204;7;4;465;2007-03-21;1177;37405.06
1300;198;15;6;613;2009-01-09;7693;77699.3
1301;50;25;11;377;2011-11-28;10395;566423.55
1302;115;7;4;285;2015-05-09;3554;117957.26
1303;199;23;6;539;2004-01-28;6785;222548
1304;42;18;4;240;2006-06-13;2182;63081.62
1305;101;21;4;228;2004-08-26;9456;348359.04
1306;67;6;1;143;2018-06-08;717;20613.75
1307;119;11;6;148;2011-09-19;5391;176070.06
1308;43;7;4;494;2014-04-14;8459;437161.12
1309;40;12;3;120;2019-11-25;11667;197288.97
1310;141;3;10;221;2003-08-23;3498;61564.8
1311;190;22;4;438;2012-10-28;1150;14329
1312;54;12;1;272;2005-07-09;7505;143045.3
1313;161;24;6;135;2011-09-04;9315;83835
1314;175;30;1;541;2016-10-30;10162;76519.86
1315;111;21;4;386;2018-08-25;3303;43830.81
1316;56;24;6;175;2012-06-29;5576;81521.12
1317;64;1;9;369;2002-09-25;10631;367619.98
1318;80;14;4;617;2006-10-07;4224;169466.88
1319;96;1;4;435;2003-02-18;7091;367597.44
1320;72;3;6;590;2003-12-06;10514;77803.6
1321;118;10;4;329;2016-10-08;1443;27402.57
1322;47;28;1;619;2011-06-21;4833;47411.73
1323;153;29;4;608;2011-04-14;9560;262422
1324;155;10;4;372;2010-03-03;9012;186728.64
1325;180;21;6;287;2010-08-29;4067;62631.8
1326;132;5;10;269;2003-12-28;6410;301526.4
1327;171;27;3;171;2016-11-28;11184;364262.88
1328;145;16;4;461;2015-10-09;11177;197944.67
1329;225;22;6;502;2008-09-26;2927;145910.95
1330;106;21;8;138;2017-05-26;2095;18855
1331;7;10;4;274;2007-07-11;5002;255902.32
1332;166;22;5;624;2011-02-17;9352;387172.8
1333;143;15;4;279;2006-11-19;2909;101524.1
1334;110;5;3;602;2015-12-03;6455;61064.3
1335;164;11;3;468;2009-01-30;4460;48837
1336;163;20;8;398;2002-05-15;11124;316032.84
1337;77;5;4;568;2009-04-12;2661;130681.71
1338;23;4;4;156;2010-09-02;9472;209615.36
1339;233;12;4;491;2018-03-15;6251;326614.75
1340;157;21;4;434;2007-10-10;7978;408952.28
1341;56;22;11;118;2013-08-10;9335;476458.4
1342;220;22;4;438;2008-07-24;10095;162024.75
1343;107;22;6;588;2002-11-13;677;17473.37
1344;141;29;11;531;2008-05-31;3519;83365.11
1345;63;1;8;557;2003-09-30;6350;253746
1346;137;30;4;307;2017-04-06;10098;561145.86
1347;4;20;4;612;2007-11-27;2387;99895.95
1348;64;27;7;631;2018-11-25;6900;272481
1349;46;28;4;208;2018-06-05;10348;218135.84
1350;78;29;4;170;2006-09-12;9773;194580.43
1351;207;5;4;528;2003-03-29;6841;275213.43
1352;236;13;4;609;2017-02-01;4993;137007.92
1353;226;13;6;480;2001-06-17;11114;202941.64
1354;47;21;4;504;2000-01-06;3961;199357.13
1355;27;12;4;650;2007-01-08;3002;68385.56
1356;160;6;6;542;2019-09-30;8704;270259.2
1357;83;7;7;284;2013-09-20;3601;153330.58
1358;121;15;4;338;2017-03-29;11269;203968.9
1359;235;3;4;465;2005-10-20;5007;186711.03
1360;107;11;2;617;2011-05-31;10738;177606.52
1361;223;30;4;586;2014-08-06;10477;79310.89
1362;165;18;6;420;2006-12-26;321;16679.16
1363;101;23;4;479;2005-01-20;5075;214520.25
1364;221;27;4;551;2013-05-24;774;39040.56
1365;90;13;4;350;2006-01-10;8212;436632.04
1366;160;4;6;121;2011-09-14;5013;197211.42
1367;72;24;2;503;2007-07-15;11219;119818.92
1368;193;26;4;389;2002-06-06;8160;339129.6
1369;86;9;4;616;2014-02-02;2654;133416.58
1370;146;30;4;289;2009-09-17;4747;234501.8
1371;166;20;5;162;2010-10-07;5189;60659.41
1372;28;21;4;464;2013-08-17;7551;183715.83
1373;64;29;4;425;2007-07-25;292;5463.32
1374;224;7;6;351;2002-03-03;4825;185859
1375;84;5;4;554;2019-12-30;9728;462371.84
1376;27;13;4;610;2004-05-11;7015;361272.5
1377;223;28;6;131;2002-08-21;6514;36738.96
1378;86;6;6;216;2016-10-15;6879;286579.14
1379;40;22;6;294;2015-04-30;10649;364834.74
1380;160;2;11;522;2008-03-08;11932;638958.6
1381;60;13;4;158;2014-10-26;1774;71368.02
1382;230;3;6;613;2000-01-01;6045;80156.7
1383;15;3;3;636;2000-11-10;8242;363472.2
1384;79;2;6;266;2015-05-20;5271;155020.11
1385;135;16;6;257;2003-01-06;10485;269883.9
1386;94;26;2;292;2013-09-30;3630;158812.5
1387;25;25;10;147;2015-10-13;5518;162394.74
1388;202;23;4;148;2015-01-19;7530;50300.4
1389;184;17;4;430;2011-11-01;9245;469923.35
1390;99;10;2;535;2010-11-25;10328;325125.44
1391;217;16;10;105;2002-01-08;5046;99658.5
1392;185;27;4;439;2002-09-02;407;10472.11
1393;234;22;3;327;2006-07-12;2786;74859.82
1394;23;28;10;638;2016-12-27;2020;85587.4
1395;94;14;4;530;2000-07-08;11299;166886.23
1396;97;28;6;104;2003-02-26;11436;498838.32
1397;150;13;4;372;2005-02-20;8236;179544.8
1398;233;11;4;537;2018-02-05;6540;157156.2
1399;29;11;6;300;2001-07-22;4243;153002.58
1400;205;6;4;599;2003-11-10;3063;90848.58
1401;29;8;4;611;2018-03-23;5016;255314.4
1402;65;14;11;361;2007-01-31;11967;642627.9
1403;229;24;3;240;2015-07-09;5111;185580.41
1404;206;15;10;522;2007-08-11;1786;35112.76
1405;202;17;4;200;2010-11-06;8452;270041.4
1406;110;24;11;323;2008-03-10;10881;273439.53
1407;32;7;5;363;2019-10-21;6106;220670.84
1408;114;29;4;590;2009-08-18;9340;500530.6
1409;29;8;10;497;2014-01-20;8864;223993.28
1410;56;29;5;650;2005-05-03;11692;104994.16
1411;43;14;4;598;2019-07-08;8217;214628.04
1412;155;4;4;492;2000-01-27;9169;440753.83
1413;40;26;11;559;2007-04-15;8099;415397.71
1414;221;16;12;447;2010-08-29;54;470.88
1415;169;26;6;405;2015-01-18;5121;269262.18
1416;59;9;4;398;2015-10-15;7349;153226.65
1417;22;21;4;602;2009-04-13;10635;238755.75
1418;95;18;4;291;2001-12-07;2791;19481.18
1419;20;26;4;260;2014-02-03;2233;98832.58
1420;139;25;2;355;2007-08-15;2538;90479.7
1421;189;18;3;206;2008-06-22;7653;85330.95
1422;25;12;4;119;2009-02-07;8351;161424.83
1423;32;26;6;173;2007-06-27;4556;182285.56
1424;59;4;4;304;2002-02-22;8891;331989.94
1425;143;9;5;360;2001-03-07;2734;50770.38
1426;208;13;4;171;2004-09-25;2790;83393.1
1427;67;9;4;497;2012-06-11;1733;50464.96
1428;92;27;4;380;2007-07-08;11088;198364.32
1429;32;2;4;459;2009-11-08;6225;74637.75
1430;171;25;5;382;2012-12-09;2347;108032.41
1431;65;12;6;504;2008-10-01;4098;200351.22
1432;239;12;2;399;2016-05-03;2962;118065.32
1433;113;17;6;305;2013-03-14;2781;41409.09
1434;72;16;8;562;2009-12-23;8850;58321.5
1435;61;18;4;238;2004-06-29;52;1836.64
1436;56;22;6;561;2009-09-29;10883;461112.71
1437;92;9;4;258;2010-01-23;1263;20485.86
1438;101;9;9;583;2013-12-03;8685;451446.3
1439;14;9;12;283;2018-05-14;7635;64134
1440;135;3;1;340;2000-12-05;874;13861.64
1441;11;30;10;403;2004-09-03;532;21024.64
1442;115;16;7;400;2007-01-26;21;1025.85
1443;53;17;6;530;2005-10-18;5960;156271.2
1444;104;29;6;338;2011-10-20;316;14024.08
1445;231;6;4;186;2003-09-23;5411;294466.62
1446;212;14;7;457;2017-07-15;9403;163518.17
1447;216;9;10;171;2015-11-16;2058;88267.62
1448;95;15;6;269;2013-11-22;8683;465235.14
1449;20;20;4;445;2014-01-11;1481;41601.29
1450;227;25;4;398;2009-12-09;282;12517.98
1451;99;22;4;287;2005-02-07;8573;266706.03
1452;162;3;4;146;2000-08-14;7566;124687.68
1453;100;3;6;600;2002-03-28;8265;185549.25
1454;20;21;4;543;2006-07-16;9419;221817.45
1455;36;27;4;153;2006-07-27;10630;402983.3
1456;43;17;4;139;2019-12-25;4021;88220.74
1457;166;21;3;203;2019-08-19;2231;71436.62
1458;220;13;4;618;2011-08-13;10576;200626.72
1459;188;17;4;497;2010-10-23;10830;87289.8
1460;232;12;4;301;2000-10-22;1104;47891.52
1461;233;3;12;508;2019-12-28;6492;131527.92
1462;160;1;4;242;2015-12-09;9305;211223.5
1463;229;5;4;334;2008-08-27;3705;65949
1464;223;6;6;326;2004-07-27;3654;185367.42
1465;14;8;6;329;2000-11-04;9489;421596.27
1466;92;27;6;352;2008-02-01;6274;152520.94
1467;238;30;6;369;2008-04-06;5027;213195.07
1468;53;21;10;617;2007-09-21;765;25841.7
1469;126;13;4;569;2018-07-05;2470;115843
1470;238;19;4;281;2013-01-29;1635;88944
1471;69;4;12;621;2011-01-27;8054;237190.3
1472;84;11;8;360;2002-09-24;3051;167499.9
1473;134;24;5;608;2013-10-20;5252;145900.56
1474;188;23;12;375;2006-01-05;11952;349715.52
1475;196;9;4;293;2002-04-17;7665;154219.8
1476;128;24;2;319;2016-03-27;6536;114118.56
1477;217;30;4;229;2005-02-14;527;19472.65
1478;235;28;6;151;2004-01-22;4462;50242.12
1479;49;1;9;165;2019-09-09;9943;61248.88
1480;237;17;4;532;2005-09-08;7357;153687.73
1481;39;24;6;255;2019-02-18;6286;81843.72
1482;179;27;12;130;2009-12-26;8187;90057
1483;62;24;4;206;2008-04-13;1292;53540.48
1484;210;30;4;126;2002-01-08;9816;330210.24
1485;204;1;4;611;2008-05-11;58;1006.88
1486;195;5;3;525;2007-01-28;6456;220536.96
1487;5;30;4;335;2001-04-19;5976;139659.12
1488;125;2;12;388;2015-02-03;8499;231767.73
1489;219;13;2;137;2009-04-20;449;3794.05
1490;114;16;12;120;2001-06-07;6174;289313.64
1491;133;4;4;540;2007-08-01;9091;153819.72
1492;78;12;3;365;2008-01-07;10002;247349.46
1493;28;22;4;542;2010-09-01;299;7152.08
1494;144;5;7;354;2008-12-05;5252;129987
1495;104;25;4;434;2004-10-04;6170;51025.9
1496;89;21;6;404;2001-12-19;8773;89396.87
1497;147;4;2;579;2006-03-21;6130;120148
1498;56;13;6;160;2008-07-22;9703;287402.86
1499;173;26;6;511;2005-12-10;9845;152105.25
1500;37;26;5;385;2000-06-13;1281;18305.49
1501;73;30;4;600;2003-04-07;9971;350680.07
1502;109;25;4;318;2006-03-16;9990;195004.8
1503;76;20;6;649;2017-11-13;5039;260717.86
1504;79;21;6;230;2008-12-23;963;51982.74
1505;73;15;4;434;2017-05-15;8080;406828
1506;159;30;4;570;2016-11-11;2409;105056.49
1507;57;3;6;113;2007-03-05;163;3370.84
1508;96;24;4;224;2004-05-01;3839;156746.37
1509;115;18;4;563;2007-11-10;10735;493380.6
1510;184;7;3;580;2007-09-27;8443;247211.04
1511;85;4;5;461;2016-06-29;8608;263232.64
1512;30;6;6;418;2018-06-11;336;14159.04
1513;1;7;2;513;2012-10-16;8110;180934.1
1514;45;22;4;620;2002-08-27;3782;29197.04
1515;173;16;4;162;2007-03-17;10876;596439.84
1516;98;7;5;642;2007-12-23;1133;57103.2
1517;174;2;6;281;2008-12-09;11088;522355.68
1518;208;27;5;181;2008-08-26;10992;458146.56
1519;60;15;1;294;2007-07-01;6854;80740.12
1520;32;7;4;458;2015-11-08;9794;549443.4
1521;149;5;12;634;2001-05-15;6502;361641.24
1522;192;19;2;142;2011-11-25;10697;391617.17
1523;122;6;6;519;2012-03-25;4422;70398.24
1524;139;23;12;643;2007-04-27;336;4710.72
1525;28;9;4;378;2010-06-12;9167;139246.73
1526;22;8;1;357;2017-07-13;5640;87138
1527;227;17;6;258;2005-10-12;77;3486.56
1528;232;18;4;335;2019-06-13;2914;65302.74
1529;123;17;6;200;2013-08-11;4347;228608.73
1530;233;8;4;377;2018-12-07;6486;59282.04
1531;90;9;4;613;2014-05-18;10378;530627.14
1532;165;14;11;249;2016-11-19;2320;75400
1533;5;7;12;358;2004-07-25;10854;222289.92
1534;31;5;8;470;2002-01-19;3300;77385
1535;69;13;4;353;2001-11-11;6235;173083.6
1536;53;8;10;268;2011-03-09;3480;115362
1537;17;30;4;574;2010-04-12;9213;171453.93
1538;212;23;10;199;2001-03-13;9443;419174.77
1539;199;6;4;140;2005-05-29;9492;315703.92
1540;134;28;6;267;2016-08-02;7037;327431.61
1541;45;1;6;486;2019-03-18;8618;431934.16
1542;51;10;4;339;2011-05-05;11818;224660.18
1543;157;8;3;351;2015-12-19;10182;272775.78
1544;221;24;4;531;2005-03-17;5444;159726.96
1545;200;7;11;470;2001-06-11;8942;270763.76
1546;11;21;4;282;2013-10-04;665;12555.2
1547;190;19;12;299;2013-09-21;6461;197318.94
1548;116;16;2;542;2006-02-03;1652;33370.4
1549;217;3;10;188;2009-03-26;8512;234675.84
1550;53;2;6;416;2013-02-11;3328;24926.72
