yazar_id;yazar_adi
1;Hüseyin Zeyd Yeniev
2;Ahmet Utku Eryılmaz
3;Ünzile Erkekli
4;Mustafa Doğukan Tabak
5;Menekşe Akarçay
6;Sena Simay Çağlayan
7;Kubat Oğuz Fp
8;Ali Tarık Alpuğan
9;İris Tolunay
10;Beniz Soyulmaz
11;Buket Aşveren
12;Gülşen Dilan Harman
13;Nurseli Karademir
14;Alphan Sevcan
15;Mükerrem Zeynep Saparca
16;Raif Anıl Kilmen
17;Rabia Kübra Oğuzhan
18;İsmail Umut Posbıyık
19;Halid Baştuğ
20;Ömer Faruk Aydoğdu
21;İrem Ceren Günel
22;İrfan Anıl Kaçaranoğlu
23;İbrahim Candaş Çelik
24;Muhammed Kerem Işınay
25;İremnur Dal
26;Aygün Sıraç
27;İlkin İçten
28;Ahmet Korhan Güleryüz
29;Gül Sena Yıkılmazsoy
30;Keremcan İlhan
31;Nesli Kırış
32;Elzem Özgümüş
33;Mustafa Sefa Özgür
34;Hesna Ezgi Erkmen
35;Emre Ayberk Keçe
36;Halid Özırk
37;Berhudan Karabulut
38;Ali Ahmet Özdinçer
39;Fazıl Erem İçten
40;Ergün Yürük
41;Mustafa Eren Kaynamış
42;Resmiye Elif Pehlivanlı
43;Ahmet Ruken Aydınlıoğlu
44;Perker Songur
45;Oğuzcan Özperçin
46;Enes Said Şengül
47;Ayşe Neslihan Yudulmaz
48;Mahperi Zeybek
49;Aktan Atlı
50;Cansev Tolunay
51;Ferudun Boyuktaş
52;Mihrinaz Golba
53;Aşkım Maydagil
54;Aykanat Musaoğlu
55;Didem Çınar
56;Gülşen Karabağ
57;Batıray Ekrem
58;Ali Uşak
59;Havagül Karakaya
60;Nigar Oraloğlu
61;İbrahim Onat Soyadı
62;Fatıma Kuloğlu
63;Gülsanem Övül
64;Örgün Kocademir
65;Işıltı Urgancıoğlu
66;Işıltı Özdil
67;Mustafa Burhan Uz
68;Rekin Özgenoğlu
69;Hayriye Göksoy
70;Ömer Sefa Zorkirişçi
71;Tendü Çaprak
72;Ali Ozan Pektemek
73;Muazzez Ece Misoğlu
74;Kubilay Güleryüz
75;Elzem Begiç
76;Mustafa Bora Pançar
77;Elif Feyza Sugötüren
78;Alagül Baykan
79;Çağrı Atahan Koyunsev
80;Gülsanem Büyükgüngör
81;Ilgar Pamir Topalan
82;Sanber Konyar
83;Selis Suna
84;Fidan Y I L D I Z
85;Işıltan İşgüzar
86;Büşra Gül Durak
87;Mürşide Ata
88;Işınbıke Sugötüren
89;Özgün Karaçay
90;Safa Ahmet Çelık
91;Mehmet Kemal Büyükgüngör
92;Faik Altuğ Ulusoy
93;Dilay Nur Karanisoğlu
94;Gürkan Eşe
95;Dilara Ayşim Furuncuoğlu
96;Örsel Esat
97;Abdüssamet Erkek
98;Kamer Kabukçu
99;Perihan Atlı
100;Selimcan Nişancı
101;Sena Simay Koçbaba
102;Oltun Nayman
103;Ilgar Pamir Delice
104;İzlem Alver
105;Selen Elif Bağcı
106;Ayman Altın
107;Havagül Pazar
108;Firuze Seymen
109;Hiba Yıldızoğlu
110;Yaşar Utku Anıl Ünl Ü
111;Güven Keleş
112;Alagül Kumru
113;Selma Simge Pomay
114;Gönülgül Karakaplan
115;Bahar Merve Karabıyıklı
116;Yusuf Ozan Kadoğlu
117;Elif Feyza Altınoklu
118;Kuntay Yiğit Pakdemirli
119;Ecem Tekin
120;Macide Akbilmez
121;Gizemnur Tanbaşı
122;Şansal Durak
123;Egehan Yazıcıgil
124;Gülpınar Ansen
125;Ramazan Tarık Poçan
126;Sabiha Elvan Demiriz
127;Bala Uşak
128;Kerem Arda Demirsatan
129;Müyesser Acarkan
130;Oğuz Selim Bulgur
131;Özge Sıla Karabulut
132;Emine Selcen Dalkılıç
133;Tugce Fındıkçı
134;Ayşe Zeyneb Poçan
135;Eyüp Orhun Orhan
136;Batuğhan Özar
137;Vahide Portakal
138;Mert Görkem Bulgur
139;Yiğithan Üşenmez
140;Cem Efe Özkul
141;Kerime Hacer Özüberk
142;Suna Tolunay
143;Hacı Mehmet Yeşilova
144;Gülenay Bekaroğlu
145;Ebrar Çekmeci
146;Selimcan Babacan
147;Nur Dilay Dal
148;Sadık Can Tekin
149;Mehmet Ziya Adanır
150;Aslı Nur Körmükçü
151;Katya Akıllı
152;Dilseren Güdücü
153;Muhammed Sait Özsoydan
154;Ada Kuntman
155;Merter Özgenoğlu
156;Çeliker Adanır
157;Ayşe Zeyneb Özgül
158;Büşra Tüdeş
159;Sevinç Tercan
160;Acar Oğuztan Zöğ
161;Acun Oguz
162;Tutkum Düzbayır
163;Evren Burak Ekercan
164;Ismet Toğan
165;Erhan Çintan
166;Yusuf Süha Konyar
167;Perihan Güral
168;Yiğit Alperen Özsoydan
169;Atak Alibeyoğlu
170;Mehmet Barış Dayıoğlu
171;Elif Beyza Namlı
172;Gülenay Uçma
173;Bedirhan Lütfü Topoyan
174;Alaatin Karasapan
175;Bengisu Çetintaş
176;Özge Sıla Kayar
177;Ahmet Cihat Akküt
178;Farshad Özgezgin
179;Şeniz Baykal
180;Muhammed İkbal Eşe
181;Bahar Cemre Karabağ
182;Ekin Ege Atmaca
183;Abdulsamet Çıkıkcı
184;Ecegül Kayhan
185;Atak Nişancı
186;Kadirr Pehlivan
187;Kıvılcım İnceoğlu
188;Gökçin Yıldızoğlu
189;Mustafa Ali Yazıcıgil
190;Ajlan Öz
191;Tanju Boyuktaş
192;Hüseyin Serkan Okkaya
193;Mustafa Ali Suna
194;Arel Nalbantoğlu
195;Kemal Tolga Dökülmez
196;Hanife Nur Ağırağaç
197;Sabiha Esra Kantarcı
198;Muhammed Kerem Yaprak
199;Altan Gökhan
200;Yiğit Mağden
201;Muhammed İkbal Çıkıkcı
202;Ege Sarp Solak
203;Mustafa Burhan Kadoğlu
204;Mustafa Oğuzhan Özgür
205;Şükrü Özümcan Molla Ametalı
206;Muhammet Mustafa Seytin
207;Nihal Sami
208;Velit Purçu
209;Özen Pehlivanlı
210;Sadri Erbay
211;Cem Efe Söker
212;Ferudun Güleryüz
213;Giray Saraçlar
214;Miraç Şekercioğlu
215;Örgün Gürdemir
216;Abdulsamet Karadağ
217;Zehra Sena Teker
218;Mehmet Gökalp Uşak
219;Osman Yasin Yapar
220;Alperen Ulupınar
221;Lalezar Keçe
222;Seli M Sharef Taşyürek
223;Berna Pançar
224;Melek Diler Malekı Ravasan
225;Kerem Arda Ünay
226;Talya Portakal
227;Recep Ali Samet Çarıcı
228;İsmail Enes Akoğuz
229;Selime Y I L D I Z
230;Tuğce Şerbetçi
231;Seli M Sharef Gazitepe
232;Ahenk Gümüşsoy
233;Işılay Mutman
234;Fadik Tatlı
235;Dilşah Yalman
236;Servet Başar
237;Gülşen Özbir
238;Refiye Seda Boya
239;Selma Simge Gülenç
240;Ibrahım Turna